frame_index,confidence,num_points,points,range_profile,motion_score
13,0.8,11,"[{""x"": -0.19061565399169922, ""y"": 0.7992982864379883, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.23281574249267578, ""y"": 0.818789005279541, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.25337934494018555, ""y"": 0.8266568183898926, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.23764371871948242, ""y"": 0.859379768371582, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.17470121383666992, ""y"": 0.9089112281799316, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.10460615158081055, ""y"": 0.6837844848632812, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.13822317123413086, ""y"": 0.7266998291015625, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.18703937530517578, ""y"": 1.6525983810424805, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.20205974578857422, ""y"": 1.6576051712036133, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.133607864379883, ""y"": 1.1976957321166992, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.0551085472106934, ""y"": 1.3647079467773438, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[143061.0, 218203.0, 149990.0, 46294.0, 9344.0, 3124.0, 1863.0, 1902.0, 2231.0, 3127.0, 4046.0, 3139.0, 5595.0, 5240.0, 20406.0, 36179.0, 25635.0, 48079.0, 144074.0, 172350.0, 116861.0, 66454.0, 24147.0, 23061.0, 56180.0, 55775.0, 21370.0, 5271.0, 3662.0, 7305.0, 7987.0, 5319.0, 7479.0, 16305.0, 19198.0, 37168.0, 73678.0, 71779.0, 23425.0, 30411.0, 29235.0, 16124.0, 11535.0, 9040.0, 8385.0, 11206.0, 14042.0, 9563.0, 9431.0, 10422.0, 8734.0, 8185.0, 13866.0, 29438.0, 33365.0, 24846.0, 20969.0, 20538.0, 16251.0, 14129.0, 11195.0, 6852.0, 8055.0, 7559.0, 8343.0, 8116.0, 6918.0, 7522.0, 9205.0, 7871.0, 5643.0, 4157.0, 4403.0, 4971.0, 3915.0, 5781.0, 7201.0, 6196.0, 5832.0, 5920.0, 6152.0, 4659.0, 4721.0, 4667.0, 3973.0, 4635.0, 5059.0, 5512.0, 5612.0, 4559.0, 5952.0, 5059.0, 3407.0, 3046.0, 4834.0, 5617.0, 3703.0, 3963.0, 6286.0, 7607.0, 7498.0, 9369.0, 7679.0, 6334.0, 7359.0, 5693.0, 4570.0, 4672.0, 4808.0, 5257.0, 5249.0, 5464.0, 3774.0, 2906.0, 3954.0, 4829.0, 5774.0, 5377.0, 3670.0, 2747.0, 3172.0, 3136.0, 2914.0, 2915.0, 2875.0, 2880.0, 2354.0, 3078.0]",43239988.46954581
14,0.8,12,"[{""x"": -0.44596195220947266, ""y"": 0.8599162101745605, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.28842687606811523, ""y"": 0.8722543716430664, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.36209821701049805, ""y"": 0.862419605255127, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.23549795150756836, ""y"": 0.8473992347717285, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.12105703353881836, ""y"": 0.6995201110839844, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.10567903518676758, ""y"": 0.7517337799072266, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.091552734375, ""y"": 0.788569450378418, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.09584426879882812, ""y"": 0.8139610290527344, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.17184019088745117, ""y"": 1.65635347366333, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.17255544662475586, ""y"": 1.6658306121826172, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.128779888153076, ""y"": 1.2060999870300293, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.063155174255371, ""y"": 1.3527274131774902, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[143181.0, 218183.0, 149994.0, 46318.0, 9483.0, 3210.0, 2093.0, 2097.0, 2685.0, 2560.0, 2010.0, 3420.0, 5575.0, 5342.0, 15792.0, 27883.0, 40089.0, 75598.0, 77940.0, 68317.0, 101692.0, 75560.0, 34640.0, 25935.0, 44611.0, 47116.0, 21735.0, 5864.0, 3607.0, 6542.0, 7144.0, 5343.0, 7211.0, 17306.0, 21892.0, 37889.0, 76959.0, 79777.0, 32108.0, 27298.0, 28552.0, 18025.0, 12163.0, 10527.0, 9965.0, 9316.0, 10374.0, 6301.0, 7504.0, 8787.0, 20256.0, 24957.0, 20248.0, 29025.0, 32622.0, 24342.0, 21911.0, 13359.0, 14721.0, 14052.0, 10982.0, 6616.0, 8347.0, 7609.0, 7402.0, 8213.0, 6855.0, 7779.0, 9193.0, 8381.0, 6415.0, 5309.0, 4340.0, 4752.0, 5685.0, 5801.0, 5670.0, 5700.0, 5601.0, 4875.0, 5733.0, 4221.0, 3783.0, 4121.0, 3938.0, 4902.0, 4195.0, 5046.0, 5701.0, 3713.0, 6222.0, 6630.0, 3955.0, 3681.0, 4846.0, 5931.0, 3598.0, 3626.0, 5718.0, 6038.0, 7918.0, 9500.0, 8255.0, 6190.0, 6977.0, 5065.0, 3206.0, 3593.0, 4262.0, 5114.0, 5900.0, 6386.0, 4728.0, 2924.0, 3280.0, 4619.0, 4641.0, 5041.0, 3804.0, 3107.0, 3633.0, 2735.0, 3198.0, 2472.0, 2978.0, 2982.0, 2407.0, 3006.0]",42376150.92514902
15,0.8,13,"[{""x"": -0.4665255546569824, ""y"": 0.845789909362793, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.3451108932495117, ""y"": 0.8629560470581055, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.39446353912353516, ""y"": 0.8540153503417969, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.25784969329833984, ""y"": 0.8575916290283203, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.11837482452392578, ""y"": 0.7039904594421387, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.0514984130859375, ""y"": 0.8118152618408203, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.171661376953125, ""y"": 1.6618967056274414, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.15878677368164062, ""y"": 1.6745924949645996, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.17327070236206055, ""y"": 1.7012357711791992, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.008940696716308594, ""y"": 0.7601380348205566, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.017523765563964844, ""y"": 0.7769465446472168, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.136111259460449, ""y"": 1.192152500152588, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.0322203636169434, ""y"": 1.4033317565917969, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[143182.0, 218286.0, 150181.0, 46148.0, 9314.0, 3279.0, 2089.0, 1830.0, 2440.0, 2218.0, 1648.0, 3141.0, 5690.0, 5727.0, 13252.0, 26003.0, 43086.0, 70968.0, 41233.0, 52995.0, 102192.0, 94787.0, 43357.0, 15054.0, 27670.0, 19395.0, 10502.0, 5038.0, 5850.0, 6914.0, 6828.0, 4412.0, 7462.0, 18324.0, 24333.0, 33992.0, 77635.0, 91934.0, 46249.0, 30163.0, 29432.0, 15547.0, 10157.0, 9160.0, 10002.0, 13145.0, 16414.0, 15935.0, 18309.0, 13234.0, 11193.0, 11880.0, 14211.0, 28642.0, 33329.0, 26450.0, 23148.0, 21242.0, 15354.0, 14654.0, 14205.0, 9333.0, 9474.0, 9422.0, 8476.0, 8296.0, 6448.0, 8625.0, 9991.0, 8427.0, 6468.0, 5037.0, 6256.0, 5924.0, 7267.0, 6788.0, 6553.0, 5951.0, 6208.0, 5048.0, 4400.0, 4235.0, 5058.0, 5302.0, 4063.0, 5864.0, 6155.0, 5361.0, 5811.0, 4852.0, 6028.0, 5370.0, 3768.0, 3869.0, 5798.0, 6573.0, 4601.0, 2891.0, 3709.0, 5626.0, 8665.0, 10173.0, 8578.0, 6468.0, 6470.0, 4485.0, 3852.0, 3589.0, 4581.0, 5273.0, 5839.0, 5830.0, 3901.0, 2841.0, 3231.0, 4085.0, 4509.0, 4458.0, 3202.0, 3074.0, 3619.0, 3321.0, 3844.0, 2822.0, 3201.0, 3350.0, 2634.0, 2850.0]",41528858.49782626
16,0.8,8,"[{""x"": -0.2936124801635742, ""y"": 0.877082347869873, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.29289722442626953, ""y"": 0.8826255798339844, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.28002262115478516, ""y"": 0.8701086044311523, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.08547306060791016, ""y"": 0.7170438766479492, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.1595020294189453, ""y"": 1.7974376678466797, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.013947486877441406, ""y"": 0.759422779083252, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.1656155586242676, ""y"": 1.1404752731323242, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.0971298217773438, ""y"": 1.2980103492736816, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[142813.0, 217960.0, 150313.0, 46437.0, 9306.0, 3078.0, 1914.0, 2161.0, 2600.0, 2677.0, 1924.0, 3639.0, 8668.0, 15158.0, 14164.0, 21894.0, 22314.0, 15000.0, 10610.0, 47821.0, 93968.0, 72692.0, 21152.0, 35652.0, 47547.0, 35258.0, 14300.0, 5471.0, 3643.0, 4770.0, 4432.0, 3357.0, 7050.0, 16656.0, 21959.0, 38811.0, 69857.0, 54945.0, 13958.0, 33534.0, 32084.0, 17338.0, 13868.0, 10982.0, 12397.0, 17134.0, 16054.0, 11118.0, 8735.0, 7586.0, 10721.0, 11444.0, 13277.0, 29674.0, 33064.0, 24306.0, 24363.0, 14691.0, 13709.0, 12050.0, 11179.0, 5358.0, 7471.0, 7762.0, 8145.0, 10199.0, 8606.0, 9327.0, 9907.0, 8670.0, 6537.0, 6068.0, 6621.0, 6886.0, 6998.0, 5722.0, 6900.0, 7693.0, 6441.0, 4899.0, 5306.0, 4231.0, 3411.0, 4404.0, 4252.0, 5139.0, 6079.0, 5347.0, 5326.0, 5122.0, 6523.0, 5759.0, 3504.0, 3300.0, 4809.0, 6875.0, 5592.0, 3380.0, 3524.0, 4837.0, 8368.0, 9917.0, 8466.0, 5867.0, 5386.0, 4434.0, 3463.0, 2802.0, 3197.0, 4816.0, 5833.0, 5313.0, 4417.0, 3280.0, 3966.0, 5170.0, 4743.0, 4419.0, 3337.0, 3139.0, 3654.0, 3796.0, 4497.0, 3543.0, 2232.0, 3130.0, 2625.0, 2746.0]",40699843.97728571
17,0.8,9,"[{""x"": -0.25910139083862305, ""y"": 0.8783340454101562, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.2785921096801758, ""y"": 0.8860230445861816, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.280916690826416, ""y"": 0.8963942527770996, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.2530217170715332, ""y"": 0.9276866912841797, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.06365776062011719, ""y"": 0.7181167602539062, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.14322996139526367, ""y"": 0.7520914077758789, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.4436373710632324, ""y"": 0.9541511535644531, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.198338508605957, ""y"": 1.0719895362854004, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.1695494651794434, ""y"": 1.164078712463379, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[143018.0, 218054.0, 150108.0, 46198.0, 9342.0, 3149.0, 1947.0, 2048.0, 2634.0, 4188.0, 7143.0, 7780.0, 7025.0, 12211.0, 16903.0, 22532.0, 22166.0, 19006.0, 12523.0, 60919.0, 123176.0, 109424.0, 46733.0, 26010.0, 37294.0, 38307.0, 17424.0, 8101.0, 5226.0, 5374.0, 4693.0, 4481.0, 6963.0, 17582.0, 20721.0, 28171.0, 65335.0, 52672.0, 12248.0, 30209.0, 33879.0, 21349.0, 17037.0, 10467.0, 10739.0, 9205.0, 9135.0, 17030.0, 34617.0, 35780.0, 22707.0, 17447.0, 15907.0, 28814.0, 31216.0, 19144.0, 20068.0, 15409.0, 13883.0, 13626.0, 12324.0, 4850.0, 7561.0, 6476.0, 7237.0, 7683.0, 8801.0, 8336.0, 9410.0, 8598.0, 5799.0, 5483.0, 5086.0, 4603.0, 4851.0, 4495.0, 7040.0, 6978.0, 5586.0, 4920.0, 5890.0, 5211.0, 3716.0, 4298.0, 4636.0, 6381.0, 7646.0, 5367.0, 5363.0, 5416.0, 5844.0, 4356.0, 3731.0, 4148.0, 6272.0, 7428.0, 6491.0, 4741.0, 3734.0, 4978.0, 7719.0, 9503.0, 8204.0, 4054.0, 4147.0, 4885.0, 4094.0, 3655.0, 4350.0, 5504.0, 6908.0, 6550.0, 4439.0, 3241.0, 3653.0, 3547.0, 3648.0, 4406.0, 4083.0, 3868.0, 4286.0, 3728.0, 3634.0, 3120.0, 2126.0, 2699.0, 2608.0, 2944.0]",39884710.05446331
18,0.8,7,"[{""x"": -0.32901763916015625, ""y"": 0.8525848388671875, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.3561973571777344, ""y"": 0.8538365364074707, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.36263465881347656, ""y"": 0.857234001159668, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.1341104507446289, ""y"": 1.0637640953063965, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.292360782623291, ""y"": 0.7410049438476562, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.302731990814209, ""y"": 0.774085521697998, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.1488070487976074, ""y"": 1.2103915214538574, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[143000.0, 218197.0, 150459.0, 46542.0, 9466.0, 3278.0, 1934.0, 2204.0, 4887.0, 8503.0, 8158.0, 6704.0, 7015.0, 8432.0, 9621.0, 21810.0, 22644.0, 15508.0, 18225.0, 59696.0, 116835.0, 92066.0, 28640.0, 40225.0, 52849.0, 43741.0, 18334.0, 4792.0, 4351.0, 5095.0, 5056.0, 4808.0, 6949.0, 16844.0, 18396.0, 27884.0, 65872.0, 51486.0, 20001.0, 32438.0, 35117.0, 25317.0, 21412.0, 12161.0, 10197.0, 9338.0, 11449.0, 8662.0, 10069.0, 8885.0, 16230.0, 19031.0, 14780.0, 27377.0, 31752.0, 21647.0, 19061.0, 16956.0, 15708.0, 14646.0, 12533.0, 8813.0, 8534.0, 7214.0, 7295.0, 6966.0, 5510.0, 6242.0, 7229.0, 7848.0, 6768.0, 5198.0, 5637.0, 5458.0, 5332.0, 5880.0, 6191.0, 6665.0, 5136.0, 4011.0, 4539.0, 4146.0, 2833.0, 3506.0, 3987.0, 5513.0, 7387.0, 5287.0, 4235.0, 5096.0, 5076.0, 3818.0, 3828.0, 3794.0, 6076.0, 7467.0, 6769.0, 5842.0, 4359.0, 4413.0, 8457.0, 10247.0, 8541.0, 3969.0, 4415.0, 4055.0, 3972.0, 3562.0, 4542.0, 5242.0, 6137.0, 6086.0, 3643.0, 3558.0, 3833.0, 3320.0, 4230.0, 4843.0, 4273.0, 3964.0, 3870.0, 2957.0, 3812.0, 4269.0, 3733.0, 3028.0, 2603.0, 3227.0]",39087494.113441445
19,0.8,9,"[{""x"": -0.42933225631713867, ""y"": 0.8175373077392578, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.47510862350463867, ""y"": 0.7975101470947266, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.3789067268371582, ""y"": 0.8311271667480469, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.1806020736694336, ""y"": 1.0519623756408691, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.06866455078125, ""y"": 1.0846853256225586, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.23639202117919922, ""y"": 0.991523265838623, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.4157423973083496, ""y"": 0.7408261299133301, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.1386146545410156, ""y"": 1.2314915657043457, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.1514892578125, ""y"": 1.3654232025146484, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[143156.0, 218081.0, 150074.0, 46483.0, 9413.0, 2933.0, 2043.0, 2036.0, 3080.0, 3679.0, 3382.0, 5678.0, 9231.0, 8770.0, 12470.0, 25231.0, 23391.0, 9204.0, 18155.0, 42389.0, 79547.0, 59459.0, 29878.0, 53561.0, 53335.0, 38813.0, 14927.0, 5838.0, 3508.0, 5343.0, 4159.0, 6657.0, 8566.0, 21671.0, 28152.0, 22883.0, 61344.0, 49046.0, 25372.0, 36912.0, 35426.0, 26008.0, 21225.0, 12092.0, 11938.0, 10485.0, 13743.0, 17275.0, 15152.0, 18280.0, 8658.0, 12052.0, 12694.0, 28285.0, 32593.0, 24185.0, 22525.0, 13730.0, 17612.0, 12747.0, 9850.0, 6644.0, 7200.0, 8065.0, 8945.0, 8142.0, 5462.0, 4889.0, 6648.0, 7930.0, 7010.0, 6353.0, 4487.0, 5366.0, 6067.0, 4847.0, 5768.0, 6562.0, 4549.0, 4741.0, 4138.0, 4803.0, 4107.0, 4421.0, 5113.0, 6676.0, 8071.0, 5848.0, 6442.0, 5805.0, 6330.0, 3752.0, 3576.0, 3879.0, 4274.0, 4303.0, 4184.0, 4261.0, 3662.0, 4312.0, 7137.0, 9869.0, 8565.0, 4845.0, 5303.0, 4345.0, 3838.0, 4186.0, 5903.0, 6583.0, 5752.0, 4338.0, 3232.0, 2803.0, 2588.0, 2946.0, 4098.0, 4962.0, 5097.0, 5097.0, 4344.0, 2983.0, 2939.0, 3474.0, 3265.0, 2502.0, 2805.0, 3459.0]",38306243.16864738
0,0.8,10,"[{""x"": -0.24443864822387695, ""y"": 0.8797645568847656, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.25194883346557617, ""y"": 0.8892416954040527, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.22262334823608398, ""y"": 0.9080171585083008, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.14716386795043945, ""y"": 1.6568899154663086, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.13822317123413086, ""y"": 1.680314540863037, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.13571977615356445, ""y"": 1.719832420349121, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.1455545425415039, ""y"": 1.7625689506530762, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.08296966552734375, ""y"": 1.001894474029541, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.1900792121887207, ""y"": 1.0378360748291016, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.4298686981201172, ""y"": 0.7467269897460938, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[143115.0, 218439.0, 150209.0, 46480.0, 9330.0, 2969.0, 1836.0, 2306.0, 3731.0, 6316.0, 10976.0, 17609.0, 21732.0, 15166.0, 14275.0, 29157.0, 25720.0, 9126.0, 34207.0, 60749.0, 113247.0, 89378.0, 51834.0, 54401.0, 56410.0, 40651.0, 15736.0, 6344.0, 3962.0, 4879.0, 4582.0, 6482.0, 8461.0, 17676.0, 22066.0, 41624.0, 79788.0, 80424.0, 58504.0, 47241.0, 30075.0, 15922.0, 11056.0, 13873.0, 11920.0, 8852.0, 11353.0, 10973.0, 23928.0, 26391.0, 8288.0, 15087.0, 16964.0, 25817.0, 27261.0, 18636.0, 19476.0, 20212.0, 16939.0, 15313.0, 13067.0, 5875.0, 8320.0, 7219.0, 9537.0, 8461.0, 6791.0, 7949.0, 9799.0, 9410.0, 7905.0, 6099.0, 4701.0, 4976.0, 4202.0, 4562.0, 5467.0, 6625.0, 5585.0, 4743.0, 5058.0, 3923.0, 3688.0, 3660.0, 4043.0, 5032.0, 5123.0, 5913.0, 6490.0, 6105.0, 3399.0, 3130.0, 3866.0, 4121.0, 3836.0, 4442.0, 5063.0, 5297.0, 4383.0, 4326.0, 8635.0, 9956.0, 7324.0, 5468.0, 6572.0, 4583.0, 3431.0, 4138.0, 4920.0, 4609.0, 4667.0, 4161.0, 3679.0, 3682.0, 3273.0, 3226.0, 3486.0, 3983.0, 3848.0, 3543.0, 3482.0, 2882.0, 2627.0, 2904.0, 2954.0, 2210.0, 2510.0, 3005.0]",37538103.80907253
1,0.8,7,"[{""x"": -0.3848075866699219, ""y"": 0.8672475814819336, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.11301040649414062, ""y"": 1.6599297523498535, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.11390447616577148, ""y"": 1.6813874244689941, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.372469425201416, ""y"": 0.8116364479064941, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.42504072189331055, ""y"": 0.7544159889221191, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.4184246063232422, ""y"": 0.7690787315368652, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.151668071746826, ""y"": 1.197516918182373, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[143135.0, 218260.0, 150481.0, 46256.0, 9623.0, 3167.0, 2144.0, 3758.0, 8918.0, 13153.0, 10807.0, 17415.0, 18379.0, 10204.0, 15198.0, 28741.0, 23392.0, 12017.0, 60213.0, 104806.0, 79340.0, 54363.0, 34654.0, 30711.0, 57270.0, 43549.0, 13207.0, 5755.0, 6419.0, 5816.0, 4534.0, 6581.0, 7585.0, 16695.0, 22497.0, 45386.0, 82174.0, 87031.0, 58865.0, 49017.0, 22561.0, 15764.0, 17211.0, 12148.0, 11852.0, 11620.0, 10190.0, 7221.0, 10845.0, 17746.0, 13310.0, 18236.0, 20735.0, 26879.0, 28443.0, 18487.0, 18515.0, 14962.0, 16977.0, 12716.0, 13529.0, 5273.0, 6863.0, 6474.0, 5887.0, 5878.0, 4923.0, 7323.0, 9374.0, 9499.0, 6419.0, 6972.0, 6842.0, 5303.0, 5984.0, 5204.0, 4920.0, 6626.0, 5033.0, 5550.0, 6270.0, 6019.0, 4774.0, 4355.0, 5298.0, 4793.0, 5782.0, 5383.0, 5079.0, 4429.0, 2999.0, 4350.0, 4876.0, 5779.0, 7958.0, 9506.0, 8427.0, 6645.0, 5448.0, 4226.0, 7335.0, 8824.0, 7821.0, 4456.0, 4155.0, 3289.0, 3336.0, 3159.0, 4204.0, 4649.0, 4100.0, 3713.0, 3182.0, 2952.0, 3173.0, 2708.0, 3675.0, 5075.0, 5149.0, 3270.0, 2845.0, 2763.0, 2860.0, 3388.0, 3516.0, 2078.0, 2474.0, 2738.0]",36787592.73022385
2,0.8,8,"[{""x"": -0.5110502243041992, ""y"": 0.7807016372680664, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.5128383636474609, ""y"": 0.7912516593933105, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.5292892456054688, ""y"": 0.8071660995483398, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.1704096794128418, ""y"": 1.7817020416259766, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.4271864891052246, ""y"": 0.7426142692565918, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.47010183334350586, ""y"": 0.7229447364807129, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.101600170135498, ""y"": 1.2622475624084473, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.0492076873779297, ""y"": 1.3704299926757812, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[143112.0, 218397.0, 150384.0, 46325.0, 9508.0, 3283.0, 5122.0, 16663.0, 27312.0, 22332.0, 10109.0, 10424.0, 7246.0, 6632.0, 15944.0, 28317.0, 22082.0, 11427.0, 39328.0, 54588.0, 76766.0, 76169.0, 33801.0, 16988.0, 45052.0, 37653.0, 12789.0, 5165.0, 5548.0, 5817.0, 5792.0, 6342.0, 6193.0, 19762.0, 33404.0, 50528.0, 71967.0, 64458.0, 28517.0, 39970.0, 34261.0, 16603.0, 19737.0, 14427.0, 15199.0, 12578.0, 12198.0, 10120.0, 9557.0, 12933.0, 11620.0, 8876.0, 12378.0, 30010.0, 36119.0, 22564.0, 21328.0, 18359.0, 15139.0, 12106.0, 10899.0, 6740.0, 7211.0, 6954.0, 6467.0, 6363.0, 5991.0, 6841.0, 8708.0, 8422.0, 5662.0, 3749.0, 4904.0, 5360.0, 7029.0, 7146.0, 5802.0, 5755.0, 3819.0, 5524.0, 5656.0, 5019.0, 5099.0, 4469.0, 4884.0, 6485.0, 6734.0, 5360.0, 5430.0, 4946.0, 3585.0, 5891.0, 4510.0, 5301.0, 7419.0, 8042.0, 6295.0, 5374.0, 5497.0, 5998.0, 8541.0, 10161.0, 8643.0, 5220.0, 3619.0, 3177.0, 2786.0, 3365.0, 4235.0, 4491.0, 4280.0, 3613.0, 2971.0, 2601.0, 3832.0, 3213.0, 4269.0, 5103.0, 4461.0, 3769.0, 3697.0, 2768.0, 2597.0, 3279.0, 3481.0, 2313.0, 2515.0, 2783.0]",36052627.68928565
