frame_index,confidence,num_points,points,range_profile,motion_score
0,0.8,8,"[{""x"": -0.37747621536254883, ""y"": 0.6431937217712402, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.22852420806884766, ""y"": 0.6589293479919434, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.16379356384277344, ""y"": 0.6403326988220215, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.3231167793273926, ""y"": 2.1479129791259766, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.3476142883300781, ""y"": 1.6241669654846191, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.1118650436401367, ""y"": 1.759171485900879, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.3668537139892578, ""y"": 1.598954200744629, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.3151764869689941, ""y"": 0.6342530250549316, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[139834.0, 211119.0, 145920.0, 45068.0, 25022.0, 48913.0, 38804.0, 12814.0, 5984.0, 6697.0, 6760.0, 18037.0, 17143.0, 20586.0, 38764.0, 48233.0, 60834.0, 100389.0, 82085.0, 32876.0, 8327.0, 4938.0, 5405.0, 4984.0, 3426.0, 3270.0, 5492.0, 5687.0, 5563.0, 9948.0, 12770.0, 12541.0, 15796.0, 10073.0, 9214.0, 7995.0, 13116.0, 17338.0, 19413.0, 11324.0, 9119.0, 10662.0, 11174.0, 8879.0, 13494.0, 31775.0, 37466.0, 35124.0, 26538.0, 11312.0, 10998.0, 14075.0, 9581.0, 7209.0, 9461.0, 6572.0, 7286.0, 7811.0, 6463.0, 4562.0, 4405.0, 3603.0, 3463.0, 4545.0, 4855.0, 6524.0, 7606.0, 5021.0, 5603.0, 4980.0, 4002.0, 3370.0, 4032.0, 4862.0, 4495.0, 4732.0, 3017.0, 3175.0, 3983.0, 3512.0, 3823.0, 4411.0, 4076.0, 3900.0, 4125.0, 4053.0, 7948.0, 9565.0, 5582.0, 2927.0, 4452.0, 4039.0, 3234.0, 3633.0, 3543.0, 2971.0, 2709.0, 2599.0, 3165.0, 2974.0, 2990.0, 2696.0, 2401.0, 2418.0, 3170.0, 2518.0, 2244.0, 3027.0, 3175.0, 2386.0, 2575.0, 4725.0, 5358.0, 3516.0, 2496.0, 2482.0, 2602.0, 2334.0, 1960.0, 1997.0, 2132.0, 2207.0, 1879.0, 1746.0, 1807.0, 1827.0, 1625.0, 1688.0]",26199693.84741822
1,0.8,7,"[{""x"": -0.4405975341796875, ""y"": 0.6174445152282715, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.19472837448120117, ""y"": 0.6675124168395996, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.31453371047973633, ""y"": 1.629173755645752, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.1681914329528809, ""y"": 1.7212629318237305, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.4481077194213867, ""y"": 0.6217360496520996, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.359701156616211, ""y"": 1.600205898284912, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.3480782508850098, ""y"": 0.5752444267272949, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[139626.0, 211000.0, 145757.0, 45277.0, 22715.0, 42530.0, 32409.0, 8576.0, 8405.0, 13722.0, 13165.0, 11797.0, 7091.0, 10808.0, 28420.0, 36209.0, 53916.0, 99453.0, 83980.0, 31939.0, 7821.0, 6058.0, 7026.0, 6315.0, 3753.0, 3326.0, 5357.0, 6921.0, 6767.0, 10602.0, 11617.0, 9683.0, 15045.0, 9852.0, 10302.0, 9334.0, 13165.0, 16616.0, 18325.0, 12803.0, 12359.0, 10633.0, 11604.0, 9319.0, 13829.0, 31778.0, 37460.0, 32055.0, 21038.0, 8677.0, 12453.0, 13525.0, 9141.0, 9013.0, 10874.0, 6832.0, 6605.0, 6152.0, 5237.0, 4908.0, 4661.0, 4470.0, 3788.0, 4733.0, 3876.0, 4388.0, 5440.0, 5210.0, 5145.0, 5218.0, 4180.0, 2680.0, 3380.0, 5045.0, 4630.0, 3969.0, 3043.0, 2750.0, 3541.0, 3405.0, 3297.0, 2713.0, 2902.0, 3500.0, 3938.0, 4140.0, 7752.0, 9022.0, 4962.0, 3033.0, 3667.0, 3767.0, 3137.0, 3469.0, 3408.0, 3480.0, 3694.0, 2712.0, 2823.0, 2840.0, 2784.0, 2792.0, 2382.0, 2606.0, 2697.0, 2687.0, 2283.0, 3096.0, 3246.0, 2448.0, 3006.0, 4954.0, 5438.0, 3654.0, 2629.0, 2312.0, 2515.0, 2316.0, 2015.0, 1816.0, 1896.0, 1794.0, 1802.0, 1868.0, 1509.0, 1559.0, 1744.0, 1718.0]",25676248.73341948
2,0.8,6,"[{""x"": -0.4591941833496094, ""y"": 0.6097555160522461, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.23353099822998047, ""y"": 0.6735920906066895, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.34171342849731445, ""y"": 1.6309618949890137, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.1533498764038086, ""y"": 1.733243465423584, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.3495087623596191, ""y"": 1.6075372695922852, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.4287233352661133, ""y"": 1.83945894241333, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[139822.0, 211011.0, 145859.0, 43275.0, 31634.0, 56106.0, 40634.0, 11773.0, 5799.0, 7618.0, 4429.0, 8634.0, 7360.0, 11138.0, 21652.0, 28055.0, 59851.0, 105294.0, 81162.0, 27301.0, 6905.0, 4162.0, 5064.0, 6193.0, 4159.0, 3215.0, 5843.0, 7221.0, 7735.0, 11994.0, 12838.0, 10996.0, 15227.0, 10563.0, 10754.0, 9646.0, 12457.0, 17157.0, 20338.0, 14787.0, 12845.0, 10751.0, 11125.0, 9588.0, 13553.0, 32719.0, 39490.0, 29404.0, 17372.0, 9698.0, 12424.0, 14176.0, 9968.0, 8061.0, 11503.0, 7426.0, 6315.0, 5772.0, 5118.0, 5760.0, 5505.0, 4605.0, 5029.0, 6439.0, 5149.0, 5156.0, 6557.0, 5562.0, 4877.0, 5359.0, 4304.0, 2746.0, 3128.0, 5260.0, 5082.0, 3831.0, 2959.0, 3454.0, 3763.0, 3286.0, 3547.0, 3531.0, 2911.0, 4153.0, 4086.0, 4649.0, 8252.0, 9284.0, 4866.0, 2917.0, 4317.0, 3684.0, 2728.0, 2978.0, 3075.0, 3209.0, 3316.0, 2700.0, 3219.0, 2790.0, 2648.0, 3072.0, 2523.0, 2468.0, 2491.0, 2551.0, 2380.0, 3027.0, 3154.0, 2412.0, 3053.0, 4729.0, 5152.0, 3399.0, 2406.0, 2312.0, 2311.0, 2383.0, 2525.0, 2213.0, 1989.0, 2000.0, 2147.0, 1929.0, 1572.0, 1688.0, 1730.0, 1614.0]",25162809.362155557
3,0.8,5,"[{""x"": -0.44667720794677734, ""y"": 0.6197690963745117, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.2440810203552246, ""y"": 0.6657242774963379, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.33670663833618164, ""y"": 1.6318559646606445, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.1708736419677734, ""y"": 1.722872257232666, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.353442668914795, ""y"": 1.6021728515625, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[139663.0, 210893.0, 145617.0, 44125.0, 19807.0, 33942.0, 26836.0, 8405.0, 4259.0, 10195.0, 12257.0, 10701.0, 7646.0, 8887.0, 21662.0, 28395.0, 55188.0, 99569.0, 83325.0, 35489.0, 11008.0, 4872.0, 5332.0, 5768.0, 4211.0, 3528.0, 5405.0, 6709.0, 6400.0, 11688.0, 13450.0, 11689.0, 15006.0, 11164.0, 11575.0, 9201.0, 12752.0, 19233.0, 19942.0, 12691.0, 12042.0, 11883.0, 11276.0, 10031.0, 12456.0, 32809.0, 39370.0, 28497.0, 18339.0, 9461.0, 11996.0, 13356.0, 9274.0, 7023.0, 10689.0, 7139.0, 7243.0, 7523.0, 6444.0, 4996.0, 4770.0, 4802.0, 3479.0, 3007.0, 3338.0, 5961.0, 7603.0, 6149.0, 5473.0, 5802.0, 5291.0, 2990.0, 3586.0, 5631.0, 4716.0, 4026.0, 4177.0, 3894.0, 4280.0, 3555.0, 3539.0, 3695.0, 3384.0, 3230.0, 3787.0, 5062.0, 8487.0, 9043.0, 4724.0, 2886.0, 3827.0, 3648.0, 2739.0, 3048.0, 2823.0, 2850.0, 2750.0, 2554.0, 2582.0, 2997.0, 3081.0, 2884.0, 2350.0, 2395.0, 2588.0, 2522.0, 2278.0, 2859.0, 2960.0, 2595.0, 2774.0, 4184.0, 4961.0, 3225.0, 2442.0, 2625.0, 2536.0, 2387.0, 2330.0, 2051.0, 1981.0, 1861.0, 1972.0, 1826.0, 1878.0, 1683.0, 1488.0, 1581.0]",24659230.811044656
4,0.8,5,"[{""x"": -0.4667043685913086, ""y"": 0.6051063537597656, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.4913806915283203, ""y"": 0.6074309349060059, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.2592802047729492, ""y"": 0.6667971611022949, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.1633634567260742, ""y"": 1.726984977722168, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.3933181762695312, ""y"": 1.574099063873291, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[139680.0, 211216.0, 145874.0, 44988.0, 21085.0, 42828.0, 35917.0, 11447.0, 5853.0, 10276.0, 7042.0, 8647.0, 7782.0, 8668.0, 20167.0, 25738.0, 57711.0, 92756.0, 76305.0, 29289.0, 7610.0, 6984.0, 6113.0, 4132.0, 3393.0, 3236.0, 5598.0, 6617.0, 6154.0, 9950.0, 10328.0, 9687.0, 15033.0, 10786.0, 12381.0, 9957.0, 11425.0, 16897.0, 17132.0, 12907.0, 11575.0, 10677.0, 11719.0, 10283.0, 12677.0, 32502.0, 38963.0, 33856.0, 23839.0, 11264.0, 13749.0, 15620.0, 11637.0, 9109.0, 10227.0, 7344.0, 6823.0, 5939.0, 4685.0, 5455.0, 6039.0, 6051.0, 5303.0, 6148.0, 5475.0, 4605.0, 6484.0, 4652.0, 4524.0, 5203.0, 4247.0, 3453.0, 3722.0, 4622.0, 4556.0, 3195.0, 2396.0, 3172.0, 3179.0, 3075.0, 3128.0, 2906.0, 3070.0, 3293.0, 3510.0, 4354.0, 7606.0, 8243.0, 4460.0, 3724.0, 3858.0, 3660.0, 3232.0, 3205.0, 2931.0, 2715.0, 2768.0, 2275.0, 3254.0, 3385.0, 3241.0, 2801.0, 2346.0, 2474.0, 2836.0, 2767.0, 2301.0, 3107.0, 3064.0, 2605.0, 3188.0, 5086.0, 5214.0, 2944.0, 2567.0, 2382.0, 2420.0, 2450.0, 2170.0, 2276.0, 1982.0, 1791.0, 1755.0, 1703.0, 1683.0, 1604.0, 1556.0, 1524.0]",24166278.075345173
5,0.8,5,"[{""x"": -0.4329085350036621, ""y"": 0.6330013275146484, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.3681778907775879, ""y"": 0.6292462348937988, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.39839744567871094, ""y"": 0.6730556488037109, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.1596083641052246, ""y"": 1.730203628540039, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.3908147811889648, ""y"": 1.5717744827270508, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[139660.0, 211120.0, 145649.0, 43773.0, 25683.0, 49818.0, 39490.0, 13935.0, 8558.0, 10865.0, 7757.0, 7228.0, 12852.0, 11334.0, 15582.0, 21064.0, 61598.0, 102519.0, 83999.0, 30689.0, 6231.0, 7015.0, 5150.0, 3451.0, 3203.0, 3510.0, 5244.0, 6067.0, 9345.0, 10996.0, 11836.0, 10885.0, 15175.0, 10802.0, 12179.0, 10596.0, 12500.0, 19702.0, 18794.0, 10733.0, 10411.0, 10904.0, 11722.0, 11341.0, 12228.0, 32762.0, 39171.0, 31456.0, 21382.0, 9847.0, 11960.0, 13896.0, 10051.0, 8152.0, 9440.0, 6365.0, 7162.0, 8020.0, 6711.0, 5495.0, 5287.0, 4406.0, 3680.0, 4479.0, 4137.0, 5359.0, 6922.0, 5790.0, 6558.0, 7083.0, 5779.0, 4240.0, 4108.0, 5320.0, 4480.0, 3641.0, 3303.0, 3241.0, 3507.0, 3546.0, 4121.0, 4496.0, 4181.0, 3899.0, 4202.0, 5455.0, 9054.0, 9602.0, 6049.0, 2913.0, 3726.0, 4131.0, 3499.0, 3572.0, 3337.0, 2951.0, 2829.0, 2238.0, 2540.0, 3008.0, 3051.0, 3152.0, 2765.0, 2109.0, 2349.0, 2540.0, 2358.0, 2786.0, 2882.0, 2592.0, 2953.0, 4784.0, 5494.0, 3466.0, 2278.0, 2297.0, 2291.0, 2405.0, 2159.0, 2407.0, 2108.0, 2007.0, 1792.0, 1627.0, 1492.0, 1521.0, 1500.0, 1429.0]",23683007.002021037
6,0.8,7,"[{""x"": -0.3612041473388672, ""y"": 0.6403326988220215, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.39696693420410156, ""y"": 0.6589293479919434, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.3803372383117676, ""y"": 0.6832480430603027, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.5306472778320312, ""y"": 3.6644339561462402, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.1674761772155762, ""y"": 1.7214417457580566, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.3627409934997559, ""y"": 1.5932321548461914, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.3634562492370605, ""y"": 0.533759593963623, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[139684.0, 210981.0, 145592.0, 44500.0, 15965.0, 34142.0, 26925.0, 8751.0, 7546.0, 14585.0, 16570.0, 13400.0, 10236.0, 11776.0, 12577.0, 18355.0, 62615.0, 102552.0, 82967.0, 29837.0, 7205.0, 3672.0, 5204.0, 3805.0, 3544.0, 3808.0, 5401.0, 6204.0, 8206.0, 9982.0, 11725.0, 10292.0, 14394.0, 9754.0, 11749.0, 10425.0, 15393.0, 18631.0, 17830.0, 10627.0, 12068.0, 10687.0, 11113.0, 10644.0, 14672.0, 34529.0, 40016.0, 29509.0, 19236.0, 9735.0, 14465.0, 14499.0, 9987.0, 7474.0, 8489.0, 7553.0, 7187.0, 7218.0, 6310.0, 5563.0, 5552.0, 4706.0, 4176.0, 4046.0, 3786.0, 5157.0, 6337.0, 5325.0, 5012.0, 5793.0, 4776.0, 3862.0, 4290.0, 5756.0, 4369.0, 3311.0, 3446.0, 4108.0, 4081.0, 3459.0, 3222.0, 3392.0, 2997.0, 3339.0, 3817.0, 5119.0, 9031.0, 9577.0, 5642.0, 2733.0, 3099.0, 3244.0, 2992.0, 3585.0, 3149.0, 2551.0, 2811.0, 2007.0, 2360.0, 2730.0, 3304.0, 3241.0, 2676.0, 2454.0, 2768.0, 2819.0, 2288.0, 2694.0, 2775.0, 2523.0, 2791.0, 4928.0, 5296.0, 3340.0, 2673.0, 2626.0, 2507.0, 2325.0, 2199.0, 2142.0, 1941.0, 1845.0, 1984.0, 1839.0, 1707.0, 1849.0, 1670.0, 1701.0]",23209198.479168117
7,0.8,5,"[{""x"": -0.33599138259887695, ""y"": 0.6456971168518066, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.3764033317565918, ""y"": 0.6701946258544922, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.3731846809387207, ""y"": 0.6871819496154785, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.588582992553711, ""y"": 3.6415457725524902, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.4215707778930664, ""y"": 1.542806625366211, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[139571.0, 211220.0, 145763.0, 45487.0, 22679.0, 42554.0, 35264.0, 11257.0, 3880.0, 7597.0, 11389.0, 12581.0, 11487.0, 8811.0, 13703.0, 18609.0, 60198.0, 98688.0, 75929.0, 26408.0, 8985.0, 5445.0, 5629.0, 4720.0, 3109.0, 3094.0, 4610.0, 5644.0, 8674.0, 10855.0, 10423.0, 9790.0, 14875.0, 12527.0, 10027.0, 11245.0, 12081.0, 14583.0, 31991.0, 36085.0, 32579.0, 25847.0, 11538.0, 11180.0, 12727.0, 11026.0, 9081.0, 11152.0, 7822.0, 4264.0, 4485.0, 4957.0, 4415.0, 4620.0, 4350.0, 5119.0, 5046.0, 3935.0, 5311.0, 6913.0, 3957.0, 4385.0, 4336.0, 4037.0, 3392.0, 3983.0, 5532.0, 4900.0, 3632.0, 2974.0, 2685.0, 3308.0, 3043.0, 3432.0, 3203.0, 3630.0, 3950.0, 3476.0, 4571.0, 8182.0, 9120.0, 6138.0, 3297.0, 3160.0, 4371.0, 3674.0, 3252.0, 3360.0, 3476.0, 3008.0, 2911.0, 2803.0, 3236.0, 3318.0, 3137.0, 2700.0, 2731.0, 2484.0, 2721.0, 2480.0, 3011.0, 3264.0, 3072.0, 2717.0, 4452.0, 5211.0, 3541.0, 2646.0, 2126.0, 2343.0, 2437.0, 2408.0, 1916.0, 1916.0, 2061.0, 2088.0, 1929.0, 1734.0, 1746.0, 1638.0, 1523.0, 0.0, 50594050.0, 117966086.0, 84214528.0, 672.0, 681010.0, 138.0]",22898145.95416248
8,0.8,7,"[{""x"": -0.4591941833496094, ""y"": 0.5804300308227539, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.26607513427734375, ""y"": 0.6489157676696777, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.52642822265625, ""y"": 2.1167993545532227, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.4984607696533203, ""y"": 1.7847418785095215, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.2155771255493164, ""y"": 0.9902715682983398, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.5134811401367188, ""y"": 1.4682412147521973, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.352369785308838, ""y"": 0.5743503570556641, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[139973.0, 211192.0, 145609.0, 45127.0, 10032.0, 11286.0, 10251.0, 5455.0, 6730.0, 10500.0, 9136.0, 8123.0, 5776.0, 4363.0, 11832.0, 27491.0, 30239.0, 64798.0, 55823.0, 19847.0, 6244.0, 4789.0, 4804.0, 4852.0, 3929.0, 3427.0, 4140.0, 5641.0, 6449.0, 10911.0, 10136.0, 7171.0, 13984.0, 8975.0, 13809.0, 14320.0, 15383.0, 19996.0, 20375.0, 12669.0, 13208.0, 10790.0, 12564.0, 11906.0, 13091.0, 31230.0, 36458.0, 32048.0, 29485.0, 13106.0, 12166.0, 14284.0, 11624.0, 8598.0, 8963.0, 6290.0, 4888.0, 5090.0, 5131.0, 5490.0, 4873.0, 3618.0, 3531.0, 4144.0, 3623.0, 5690.0, 7648.0, 4804.0, 4646.0, 3878.0, 2912.0, 2779.0, 3925.0, 5218.0, 4567.0, 3901.0, 3211.0, 3484.0, 4000.0, 3394.0, 3342.0, 3315.0, 3178.0, 3707.0, 3533.0, 4079.0, 7569.0, 8409.0, 4657.0, 3626.0, 3660.0, 3460.0, 3623.0, 3065.0, 2472.0, 3125.0, 3155.0, 3039.0, 2646.0, 2902.0, 3008.0, 2859.0, 2425.0, 2477.0, 2728.0, 2397.0, 2550.0, 3199.0, 3041.0, 2723.0, 2531.0, 4472.0, 5117.0, 3679.0, 2468.0, 2113.0, 2364.0, 2398.0, 2006.0, 2109.0, 1896.0, 1877.0, 1939.0, 1938.0, 1702.0, 1590.0, 1641.0, 1558.0]",22330192.484664313
9,0.8,8,"[{""x"": -0.2523064613342285, ""y"": 0.6521344184875488, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.06777048110961914, ""y"": 1.6565322875976562, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.31006336212158203, ""y"": 2.139866352081299, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.5650520324707031, ""y"": 2.1060705184936523, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.199483871459961, ""y"": 1.0262131690979004, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.2761950492858887, ""y"": 0.9759664535522461, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.5143752098083496, ""y"": 1.4652013778686523, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.3405680656433105, ""y"": 0.5875825881958008, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[139320.0, 210898.0, 145608.0, 43806.0, 19757.0, 36865.0, 27543.0, 8291.0, 3047.0, 3165.0, 4527.0, 8447.0, 6311.0, 5416.0, 19007.0, 34707.0, 44707.0, 82561.0, 70823.0, 24613.0, 5352.0, 3046.0, 3719.0, 3958.0, 3891.0, 4308.0, 4191.0, 5811.0, 7326.0, 11401.0, 10088.0, 8154.0, 14008.0, 7717.0, 15652.0, 19176.0, 19453.0, 22564.0, 21443.0, 12078.0, 11541.0, 10995.0, 11923.0, 10044.0, 13697.0, 31871.0, 35815.0, 32004.0, 32121.0, 13749.0, 12073.0, 13813.0, 11377.0, 8705.0, 9362.0, 6297.0, 5456.0, 5425.0, 4718.0, 5006.0, 4614.0, 4267.0, 3709.0, 3896.0, 3755.0, 6709.0, 8416.0, 5288.0, 5457.0, 4959.0, 4154.0, 3499.0, 4266.0, 5225.0, 4336.0, 4614.0, 3944.0, 3723.0, 3473.0, 3821.0, 3909.0, 3446.0, 2792.0, 3583.0, 3177.0, 4020.0, 7285.0, 8404.0, 5282.0, 2913.0, 3673.0, 3345.0, 3465.0, 2982.0, 2581.0, 2953.0, 3013.0, 2683.0, 3083.0, 3208.0, 2693.0, 2608.0, 2272.0, 2548.0, 2715.0, 2464.0, 2790.0, 3224.0, 3152.0, 2806.0, 2732.0, 4358.0, 5027.0, 3149.0, 2656.0, 2073.0, 2192.0, 2649.0, 2356.0, 1897.0, 1776.0, 1762.0, 2023.0, 1872.0, 1688.0, 1633.0, 1634.0, 1482.0]",21883109.47856789
0,0.8,9,"[{""x"": -0.2846717834472656, ""y"": 0.6435513496398926, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.049173831939697266, ""y"": 1.6536712646484375, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.042557716369628906, ""y"": 1.6901493072509766, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.4838705062866211, ""y"": 2.1228790283203125, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.4421343803405762, ""y"": 1.5238523483276367, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.267075538635254, ""y"": 0.9464621543884277, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.2960433959960938, ""y"": 0.9541511535644531, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.3257265090942383, ""y"": 0.6158351898193359, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.397252082824707, ""y"": 0.8777976036071777, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[139640.0, 210902.0, 145600.0, 44069.0, 14080.0, 18562.0, 12353.0, 3917.0, 2246.0, 5542.0, 9040.0, 16131.0, 14186.0, 9218.0, 16188.0, 24932.0, 45513.0, 86482.0, 75499.0, 26400.0, 5086.0, 4170.0, 4272.0, 4337.0, 3061.0, 3547.0, 5187.0, 6210.0, 7948.0, 10525.0, 9571.0, 8616.0, 15145.0, 7403.0, 15551.0, 21060.0, 21786.0, 23009.0, 19891.0, 12946.0, 13246.0, 10923.0, 11267.0, 11515.0, 13073.0, 31737.0, 34564.0, 31472.0, 26707.0, 12416.0, 11153.0, 13987.0, 10851.0, 9000.0, 11782.0, 8420.0, 6000.0, 5975.0, 5283.0, 5581.0, 4785.0, 3688.0, 3855.0, 4374.0, 4323.0, 5741.0, 6867.0, 6126.0, 4822.0, 4332.0, 4568.0, 4003.0, 3128.0, 4659.0, 4797.0, 4726.0, 3888.0, 3466.0, 3640.0, 3321.0, 4091.0, 3713.0, 2680.0, 3553.0, 3416.0, 3924.0, 7414.0, 8421.0, 4930.0, 2826.0, 3636.0, 4108.0, 3691.0, 3590.0, 3143.0, 3387.0, 3248.0, 2599.0, 3089.0, 2898.0, 2687.0, 2627.0, 2382.0, 2488.0, 2444.0, 2456.0, 2347.0, 3235.0, 3221.0, 2929.0, 2949.0, 4034.0, 4802.0, 3285.0, 2177.0, 2665.0, 2465.0, 2211.0, 2121.0, 1981.0, 1857.0, 1859.0, 1699.0, 1877.0, 1720.0, 1664.0, 1645.0, 1596.0]",21444983.23865109
