frame_index,confidence,num_points,points,range_profile,motion_score
6,0.8,7,"[{""x"": -0.31453371047973633, ""y"": 0.8679628372192383, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.3358125686645508, ""y"": 0.8810162544250488, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.3415346145629883, ""y"": 0.8887052536010742, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.3553032875061035, ""y"": 0.9015798568725586, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.3592371940612793, ""y"": 0.9362697601318359, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8526911735534668, ""y"": 1.5925168991088867, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.7132163047790527, ""y"": 1.7611384391784668, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[146747.0, 218614.0, 150018.0, 46862.0, 9795.0, 3136.0, 2026.0, 2131.0, 3085.0, 2762.0, 13045.0, 27653.0, 22398.0, 8136.0, 3644.0, 2977.0, 2970.0, 6452.0, 17231.0, 80331.0, 236844.0, 286005.0, 157998.0, 51230.0, 28186.0, 14540.0, 8806.0, 2684690092.0, 838860802.0, 3221228132.0, 2.0, 117440512.0, 33554432.0, 4278190080.0, 771751935.0, 1509949441.0, 0.0, 758725504.0, 3784409.0, 4096000.0, 121602048.0, 3909091328.0, 1304060.0, 1006632960.0, 2650674761.0, 20.0, 2101896704.0, 1373182.0, 1862270976.0, 1962898761.0, 21.0, 306864384.0, 1445379.0, 1409286144.0, 1831329608.0, 35.0, 3276489728.0, 2425894.0, 1073741824.0, 77387.0, 131072.0, 37572608.0, 55932160.0, 38361088.0, 11974400.0, 2370560.0, 751616.0, 482560.0, 554240.0, 1130496.0, 3395840.0, 4477952.0, 2640640.0, 965376.0, 826624.0, 1038080.0, 730880.0, 719872.0, 1445632.0, 2132736.0, 6745600.0, 20553728.0, 29461760.0, 21637376.0, 11092224.0, 4721152.0, 1277952.0, 1177600.0, 948992.0, 666112.0, 935680.0, 881920.0, 1023232.0, 2455296.0, 4482304.0, 5711104.0, 9816576.0, 16083456.0, 15868928.0, 9217536.0, 5959680.0, 3783680.0, 2302464.0, 2287872.0, 2070272.0, 3926016.0, 3651328.0, 2250752.0, 3108864.0, 4413184.0, 3497216.0, 4538368.0, 5135104.0, 4528128.0, 9845504.0, 9014016.0, 4604416.0, 4601600.0, 4889600.0, 3691776.0, 3297024.0, 2120704.0, 1672192.0, 1692928.0, 2137600.0, 1917184.0, 1900800.0, 1753600.0]",306406732.4127452
7,0.8,6,"[{""x"": -0.49549341201782227, ""y"": 0.9090900421142578, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.20956993103027344, ""y"": 0.9219646453857422, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.18310546875, ""y"": 0.9303689002990723, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.25087594985961914, ""y"": 0.9416341781616211, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8205046653747559, ""y"": 1.6245245933532715, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.7514824867248535, ""y"": 1.7148256301879883, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[146800.0, 218876.0, 150476.0, 46926.0, 9275.0, 2924.0, 1859.0, 2114.0, 6755.0, 25741.0, 32466.0, 14228.0, 3546.0, 3640.0, 4322.0, 3313.0, 2782.0, 5671.0, 10466.0, 20024.0, 74402.0, 88639.0, 40979.0, 33382.0, 16586.0, 8711.0, 9131.0, 7423.0, 4775.0, 4995.0, 4205.0, 3783.0, 8832.0, 17952.0, 18563.0, 36005.0, 61729.0, 56869.0, 37378.0, 31881.0, 29805.0, 17467.0, 10559.0, 9124.0, 13413.0, 11548.0, 8465.0, 5595.0, 8234.0, 14427.0, 24591.0, 27570.0, 20931.0, 40178.0, 35032.0, 17599.0, 21046.0, 22739.0, 15927.0, 13676.0, 8582.0, 7154.0, 7472.0, 8243.0, 7366.0, 5154.0, 5797.0, 5847.0, 7395.0, 7692.0, 7006.0, 6195.0, 5305.0, 6764.0, 7323.0, 7157.0, 6277.0, 7133.0, 6633.0, 4283.0, 4269.0, 4349.0, 5327.0, 6632.0, 8736.0, 8307.0, 6114.0, 4494.0, 5920.0, 6894.0, 7097.0, 7242.0, 5482.0, 8253.0, 7666.0, 5996.0, 5649.0, 6404.0, 8679.0, 7645.0, 4839.0, 3284.0, 3487.0, 4344.0, 3607.0, 4224.0, 5035.0, 4681.0, 5150.0, 5341.0, 4221.0, 2762.0, 3366.0, 3470.0, 5532.0, 7307.0, 5501.0, 3249.0, 2794.0, 2858.0, 2664.0, 3471.0, 3023.0, 2832.0, 2530.0, 2516.0, 2648.0, 2392.0]",54535281.1101805
8,0.8,8,"[{""x"": -0.1895427703857422, ""y"": 0.8985400199890137, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.20438432693481445, ""y"": 0.9203553199768066, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.19812583923339844, ""y"": 0.9375214576721191, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.17952919006347656, ""y"": 0.9657740592956543, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.008761882781982422, ""y"": 1.0303258895874023, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.6876459121704102, ""y"": 1.7906427383422852, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.7818808555603027, ""y"": 1.6715526580810547, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.7677545547485352, ""y"": 1.8551945686340332, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[146947.0, 218803.0, 150613.0, 46827.0, 9269.0, 2866.0, 1996.0, 2114.0, 3091.0, 2913.0, 13384.0, 34361.0, 34815.0, 14275.0, 5217.0, 3293.0, 2810.0, 6412.0, 11930.0, 46197.0, 119771.0, 155207.0, 105692.0, 57753.0, 41095.0, 21574.0, 8753.0, 5560.0, 5666.0, 4088.0, 3603.0, 4562.0, 7847.0, 16159.0, 19340.0, 35247.0, 53636.0, 41073.0, 26369.0, 22871.0, 14208.0, 11940.0, 13441.0, 10858.0, 10130.0, 10074.0, 10116.0, 7552.0, 9177.0, 9890.0, 13939.0, 14394.0, 17712.0, 39405.0, 37908.0, 23632.0, 22398.0, 21391.0, 14834.0, 14286.0, 11318.0, 8482.0, 6947.0, 7773.0, 7243.0, 5663.0, 5863.0, 6352.0, 8235.0, 8104.0, 8578.0, 6507.0, 5382.0, 6712.0, 8939.0, 9373.0, 7876.0, 8107.0, 7172.0, 5581.0, 5134.0, 4941.0, 5304.0, 6053.0, 7131.0, 8571.0, 7688.0, 5377.0, 7894.0, 8056.0, 6264.0, 5928.0, 6919.0, 9850.0, 8907.0, 6778.0, 5834.0, 6440.0, 9588.0, 8171.0, 4792.0, 4478.0, 3134.0, 4535.0, 4616.0, 4171.0, 5224.0, 4553.0, 4185.0, 4797.0, 4221.0, 3382.0, 3238.0, 3250.0, 5372.0, 7987.0, 6187.0, 2845.0, 3019.0, 2897.0, 2320.0, 3011.0, 2954.0, 2618.0, 2149.0, 2487.0, 2725.0, 2388.0]",53443054.44243429
9,0.8,13,"[{""x"": -0.19973516464233398, ""y"": 0.8928179740905762, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.19222497940063477, ""y"": 0.932157039642334, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.19490718841552734, ""y"": 0.9466409683227539, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.2562403678894043, ""y"": 0.9462833404541016, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.27573108673095703, ""y"": 0.9684562683105469, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.08618831634521484, ""y"": 0.8409619331359863, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.18775463104248047, ""y"": 1.5914440155029297, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.30362606048583984, ""y"": 1.6554594039916992, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.13875961303710938, ""y"": 1.7232298851013184, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.1704096794128418, ""y"": 2.310812473297119, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.006973743438720703, ""y"": 0.7987618446350098, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8777251243591309, ""y"": 1.5608668327331543, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.818537712097168, ""y"": 1.6524195671081543, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[146620.0, 218438.0, 150035.0, 47065.0, 9362.0, 3033.0, 2105.0, 2055.0, 2726.0, 2880.0, 1929.0, 3468.0, 3630.0, 7095.0, 15180.0, 13139.0, 7080.0, 11192.0, 15298.0, 24592.0, 82404.0, 132785.0, 103253.0, 40561.0, 13207.0, 6991.0, 5399.0, 4345.0, 3749.0, 4879.0, 4062.0, 4421.0, 6904.0, 23234.0, 42608.0, 40150.0, 43212.0, 41386.0, 28203.0, 28956.0, 14340.0, 9149.0, 14339.0, 12141.0, 16687.0, 28761.0, 12093.0, 21098.0, 30402.0, 20786.0, 29096.0, 31378.0, 17278.0, 37659.0, 34766.0, 21637.0, 21160.0, 20271.0, 15046.0, 14004.0, 8937.0, 6976.0, 6472.0, 7166.0, 6815.0, 6723.0, 8089.0, 6894.0, 6765.0, 7803.0, 7083.0, 6681.0, 5636.0, 5139.0, 8065.0, 9101.0, 8122.0, 8801.0, 7683.0, 5115.0, 5163.0, 5544.0, 6074.0, 6518.0, 7361.0, 7770.0, 7281.0, 5754.0, 8081.0, 8253.0, 7465.0, 6087.0, 5622.0, 8717.0, 8458.0, 5960.0, 4862.0, 6224.0, 9270.0, 7933.0, 4724.0, 4939.0, 3922.0, 5136.0, 5701.0, 5159.0, 5965.0, 5503.0, 5195.0, 6150.0, 5074.0, 3481.0, 3379.0, 3374.0, 5676.0, 8646.0, 6789.0, 2975.0, 2808.0, 2736.0, 2589.0, 3123.0, 3581.0, 3320.0, 2953.0, 2594.0, 2672.0, 2191.0]",52373908.18350874
10,0.8,11,"[{""x"": -0.091552734375, ""y"": 0.8254051208496094, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.13697147369384766, ""y"": 0.9110569953918457, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.11390447616577148, ""y"": 0.9473562240600586, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.0845789909362793, ""y"": 0.9643435478210449, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.04845857620239258, ""y"": 0.9836554527282715, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.012516975402832031, ""y"": 1.0077953338623047, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.12695789337158203, ""y"": 0.7079243659973145, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.05811452865600586, ""y"": 0.7401108741760254, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.15431642532348633, ""y"": 0.6891489028930664, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.7268061637878418, ""y"": 1.725912094116211, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.7117857933044434, ""y"": 1.7595291137695312, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[146844.0, 218537.0, 150341.0, 47134.0, 9182.0, 3027.0, 1790.0, 2060.0, 3090.0, 2924.0, 2182.0, 2940.0, 3120.0, 4601.0, 19227.0, 45752.0, 46866.0, 25024.0, 12243.0, 26342.0, 104105.0, 173110.0, 141341.0, 64873.0, 16417.0, 8744.0, 6816.0, 5830.0, 3940.0, 3983.0, 4185.0, 4296.0, 9562.0, 19172.0, 17716.0, 36630.0, 58315.0, 51145.0, 39313.0, 30791.0, 11628.0, 10567.0, 14335.0, 12937.0, 11191.0, 8756.0, 14111.0, 23013.0, 18399.0, 11146.0, 10563.0, 10066.0, 18093.0, 39994.0, 36018.0, 20673.0, 20861.0, 19985.0, 17096.0, 15688.0, 9583.0, 8427.0, 7544.0, 7744.0, 6896.0, 5975.0, 6739.0, 5923.0, 6076.0, 7521.0, 7092.0, 6147.0, 6300.0, 6613.0, 8386.0, 10048.0, 9339.0, 9191.0, 8089.0, 5679.0, 7031.0, 7393.0, 7413.0, 7436.0, 7635.0, 7521.0, 6394.0, 5268.0, 8423.0, 8173.0, 6875.0, 7597.0, 5720.0, 8477.0, 8095.0, 5606.0, 4096.0, 5836.0, 9097.0, 7518.0, 3665.0, 4688.0, 3727.0, 5104.0, 5134.0, 4093.0, 4976.0, 5138.0, 5710.0, 6130.0, 4602.0, 3254.0, 2929.0, 3011.0, 5557.0, 7971.0, 6447.0, 3086.0, 2560.0, 2953.0, 2752.0, 3664.0, 3993.0, 3359.0, 2928.0, 2952.0, 2654.0, 2619.0]",51325300.463267446
11,0.8,7,"[{""x"": -0.3190040588378906, ""y"": 0.8769035339355469, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.2510547637939453, ""y"": 0.8820891380310059, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.13142824172973633, ""y"": 0.9725689888000488, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.10925531387329102, ""y"": 0.9881258010864258, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.07152557373046875, ""y"": 1.0076165199279785, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8762946128845215, ""y"": 1.5614032745361328, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.7985105514526367, ""y"": 1.669764518737793, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[147148.0, 218647.0, 150427.0, 46685.0, 9322.0, 2839.0, 1946.0, 1927.0, 2832.0, 2946.0, 10528.0, 26341.0, 28062.0, 14941.0, 8329.0, 3918.0, 2941.0, 5401.0, 7940.0, 33267.0, 81614.0, 90074.0, 107128.0, 49951.0, 15451.0, 6623.0, 5292.0, 5837.0, 5461.0, 4762.0, 3682.0, 4927.0, 6790.0, 12764.0, 20848.0, 36210.0, 53883.0, 45889.0, 35890.0, 30568.0, 15080.0, 14026.0, 13972.0, 12382.0, 8366.0, 9330.0, 8339.0, 6041.0, 7434.0, 9135.0, 11085.0, 10719.0, 18153.0, 38554.0, 34400.0, 18489.0, 20251.0, 21925.0, 15411.0, 14309.0, 10216.0, 8208.0, 7968.0, 7571.0, 6626.0, 6640.0, 5999.0, 5514.0, 6098.0, 7337.0, 7852.0, 7120.0, 6597.0, 5973.0, 8638.0, 8929.0, 9728.0, 7386.0, 7462.0, 7252.0, 5835.0, 5115.0, 5906.0, 6676.0, 6874.0, 5878.0, 4760.0, 5376.0, 6096.0, 6949.0, 8799.0, 7826.0, 5104.0, 9090.0, 7943.0, 5617.0, 3839.0, 6581.0, 9447.0, 8147.0, 4416.0, 4270.0, 3349.0, 5424.0, 4375.0, 3301.0, 5081.0, 4566.0, 4134.0, 4304.0, 4016.0, 3328.0, 3458.0, 3685.0, 6087.0, 8742.0, 7155.0, 3571.0, 3036.0, 2718.0, 2306.0, 3149.0, 3110.0, 2689.0, 2822.0, 2933.0, 2452.0, 2343.0]",50301455.886567205
12,0.8,6,"[{""x"": 0.14322996139526367, ""y"": 0.953972339630127, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.07635354995727539, ""y"": 0.972747802734375, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.06330013275146484, ""y"": 0.9784698486328125, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.11801719665527344, ""y"": 0.996708869934082, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8678903579711914, ""y"": 1.5748143196105957, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.782059669494629, ""y"": 1.6908645629882812, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[146881.0, 218715.0, 149983.0, 46942.0, 9592.0, 3314.0, 2076.0, 2198.0, 3202.0, 6576.0, 14414.0, 11765.0, 8802.0, 12667.0, 8656.0, 3571.0, 2459.0, 5824.0, 11061.0, 14401.0, 42756.0, 99532.0, 83209.0, 29179.0, 8730.0, 6012.0, 5611.0, 4089.0, 4384.0, 5700.0, 4718.0, 3760.0, 7714.0, 14627.0, 19947.0, 33462.0, 58541.0, 58727.0, 45511.0, 33832.0, 18765.0, 12375.0, 15416.0, 15053.0, 10470.0, 9839.0, 7250.0, 6903.0, 6799.0, 8043.0, 15041.0, 17458.0, 16688.0, 37538.0, 35127.0, 20401.0, 19637.0, 19819.0, 16156.0, 13697.0, 10164.0, 8851.0, 8350.0, 8597.0, 8374.0, 8029.0, 7613.0, 8106.0, 8421.0, 8308.0, 7642.0, 7260.0, 6058.0, 5908.0, 8832.0, 9209.0, 8232.0, 8473.0, 7059.0, 6205.0, 5390.0, 4334.0, 5416.0, 7428.0, 7202.0, 5510.0, 6095.0, 6809.0, 6856.0, 7130.0, 7998.0, 6974.0, 4337.0, 7791.0, 6633.0, 5110.0, 3980.0, 5240.0, 8071.0, 7973.0, 4965.0, 4375.0, 3426.0, 5043.0, 4096.0, 3416.0, 4825.0, 4713.0, 4702.0, 4677.0, 4351.0, 3896.0, 2983.0, 3223.0, 6478.0, 8614.0, 6438.0, 2960.0, 2814.0, 3107.0, 2850.0, 3047.0, 2832.0, 2724.0, 3065.0, 2991.0, 2534.0, 2169.0]",49295529.18411504
13,0.8,7,"[{""x"": -0.18793344497680664, ""y"": 0.8951425552368164, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.1131892204284668, ""y"": 0.9309053421020508, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.026285648345947266, ""y"": 0.9484291076660156, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.12248754501342773, ""y"": 0.9575486183166504, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8530488014221191, ""y"": 1.5900135040283203, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.7849206924438477, ""y"": 1.6881823539733887, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.789391040802002, ""y"": 1.8378496170043945, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[146696.0, 218731.0, 150529.0, 47146.0, 9104.0, 2962.0, 1929.0, 2062.0, 3514.0, 14465.0, 25415.0, 16537.0, 8008.0, 9276.0, 7164.0, 4219.0, 2750.0, 5760.0, 10763.0, 38173.0, 92690.0, 104967.0, 50742.0, 19561.0, 10997.0, 4171.0, 3615.0, 3799.0, 4849.0, 5345.0, 3532.0, 3788.0, 7399.0, 14939.0, 14630.0, 33113.0, 54007.0, 46343.0, 35097.0, 29237.0, 14280.0, 11475.0, 12075.0, 11753.0, 7959.0, 8849.0, 7709.0, 6401.0, 7265.0, 6900.0, 8004.0, 7683.0, 17874.0, 38861.0, 35860.0, 21467.0, 21470.0, 22156.0, 14250.0, 12018.0, 8912.0, 8334.0, 8516.0, 8919.0, 8143.0, 10272.0, 11438.0, 10769.0, 9674.0, 8930.0, 7161.0, 6389.0, 5828.0, 5813.0, 7651.0, 8939.0, 8682.0, 9119.0, 7412.0, 4420.0, 4950.0, 5582.0, 6116.0, 5975.0, 5395.0, 5351.0, 5785.0, 6344.0, 6410.0, 5237.0, 7236.0, 6734.0, 3494.0, 6591.0, 6385.0, 5481.0, 4326.0, 5739.0, 8751.0, 8083.0, 4910.0, 3860.0, 3407.0, 5088.0, 3555.0, 3833.0, 5937.0, 5953.0, 5557.0, 5776.0, 4852.0, 3205.0, 2808.0, 2974.0, 6216.0, 8562.0, 6765.0, 2897.0, 2400.0, 2857.0, 2460.0, 2851.0, 3383.0, 2969.0, 2684.0, 2864.0, 2815.0, 2458.0]",48310002.71541113
14,0.8,8,"[{""x"": -0.11622905731201172, ""y"": 1.718580722808838, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.08958578109741211, ""y"": 0.948786735534668, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.09942054748535156, ""y"": 0.9748935699462891, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.13124942779541016, ""y"": 0.9938478469848633, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.16629695892333984, ""y"": 1.011192798614502, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.18328428268432617, ""y"": 1.0306835174560547, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8094182014465332, ""y"": 1.6361474990844727, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.7611384391784668, ""y"": 1.7074942588806152, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[147152.0, 219036.0, 150492.0, 46916.0, 9410.0, 2965.0, 2026.0, 2032.0, 3139.0, 11815.0, 20593.0, 13202.0, 4467.0, 6760.0, 6601.0, 3632.0, 3688.0, 5538.0, 7641.0, 16679.0, 34771.0, 67263.0, 76308.0, 55675.0, 22305.0, 4233.0, 5427.0, 4495.0, 4965.0, 5712.0, 3879.0, 4158.0, 8114.0, 16367.0, 18465.0, 38406.0, 53270.0, 41147.0, 29599.0, 22170.0, 12744.0, 11588.0, 13717.0, 10018.0, 8425.0, 9632.0, 7639.0, 10845.0, 11110.0, 9066.0, 10541.0, 9647.0, 18949.0, 39903.0, 34543.0, 18860.0, 18893.0, 20330.0, 15137.0, 13383.0, 10207.0, 9292.0, 8414.0, 7294.0, 6686.0, 8723.0, 8541.0, 8510.0, 7504.0, 8888.0, 6874.0, 5230.0, 5435.0, 7370.0, 9030.0, 9643.0, 9395.0, 9021.0, 6677.0, 4202.0, 5132.0, 6156.0, 5333.0, 5021.0, 5408.0, 5009.0, 6026.0, 6144.0, 6865.0, 6585.0, 7338.0, 7525.0, 3720.0, 7420.0, 7480.0, 4956.0, 4322.0, 6025.0, 9151.0, 8615.0, 5291.0, 4116.0, 3971.0, 4555.0, 3467.0, 3979.0, 5348.0, 5315.0, 5100.0, 4615.0, 3594.0, 3223.0, 2619.0, 3169.0, 6481.0, 7795.0, 5892.0, 2677.0, 2385.0, 2644.0, 2491.0, 3154.0, 3168.0, 2797.0, 2506.0, 2445.0, 2438.0, 2561.0]",47344150.70743789
15,0.8,7,"[{""x"": -0.14394521713256836, ""y"": 0.9276866912841797, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.14913082122802734, ""y"": 0.9369850158691406, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.29271841049194336, ""y"": 0.9616613388061523, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.27251243591308594, ""y"": 0.9843707084655762, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8230080604553223, ""y"": 1.6234517097473145, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.7847418785095215, ""y"": 1.6862154006958008, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8984675407409668, ""y"": 1.7262697219848633, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[146878.0, 219041.0, 150288.0, 46844.0, 9485.0, 3145.0, 2108.0, 1964.0, 2875.0, 2830.0, 4449.0, 8145.0, 10603.0, 18381.0, 14598.0, 4738.0, 3836.0, 5810.0, 7210.0, 19894.0, 54319.0, 58172.0, 46162.0, 33569.0, 11607.0, 8807.0, 7500.0, 6457.0, 6676.0, 6888.0, 4444.0, 3540.0, 7195.0, 13155.0, 14641.0, 29663.0, 51779.0, 45423.0, 33127.0, 24482.0, 16475.0, 9387.0, 10288.0, 8540.0, 7341.0, 9231.0, 8096.0, 8737.0, 6571.0, 6368.0, 8549.0, 9765.0, 17819.0, 39538.0, 35134.0, 19905.0, 20980.0, 21799.0, 15279.0, 13166.0, 9923.0, 9108.0, 8695.0, 8360.0, 7021.0, 7303.0, 8088.0, 7970.0, 6543.0, 8573.0, 7337.0, 5591.0, 5714.0, 5908.0, 7870.0, 9146.0, 10200.0, 8708.0, 7337.0, 4585.0, 5286.0, 6095.0, 5852.0, 5632.0, 7332.0, 6627.0, 5142.0, 6149.0, 7420.0, 6293.0, 8198.0, 8550.0, 4816.0, 5746.0, 7101.0, 5389.0, 4105.0, 5669.0, 9075.0, 8869.0, 5904.0, 3960.0, 4891.0, 5179.0, 3108.0, 3757.0, 4919.0, 5395.0, 5831.0, 5264.0, 3783.0, 3077.0, 2724.0, 3333.0, 6932.0, 7651.0, 5507.0, 3027.0, 2722.0, 2701.0, 3109.0, 4239.0, 3658.0, 3234.0, 2578.0, 2216.0, 2607.0, 2658.0]",46397711.56664337
