frame_index,confidence,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat,trajectory
19,0.95,0.006,0.153,0.908,-106.97,-32.01,-37.32,null,null
0,0.95,0.584,0.684,0.949,-14.68,-39.92,8.39,null,null
1,0.95,0.212,1.182,-0.626,56.34,-207.62,-69.0,null,null
2,0.95,0.072,0.801,-1.488,-16.91,214.42,50.39,null,null
3,0.95,1.783,0.314,0.306,-161.32,-25.06,-22.06,null,null
4,0.95,0.428,0.927,0.173,46.97,-189.28,-68.27,null,null
5,0.95,0.028,0.949,-1.964,-34.0,42.57,29.24,null,null
6,0.95,0.347,-0.668,-0.844,173.74,-215.64,87.47,null,null
7,0.95,0.525,0.864,0.234,29.57,-134.16,-72.66,null,null
8,0.95,-0.07,1.063,-1.606,5.68,-38.58,8.67,null,null
9,0.95,1.572,1.932,4.0,25.79,478.84,81.39,null,null
10,0.95,0.575,0.869,0.756,-6.5,-24.2,2.08,null,null
11,0.95,0.122,1.011,-1.016,64.79,-141.33,-26.98,null,null
12,0.95,0.069,0.533,-0.728,-33.05,343.46,17.46,null,null
13,0.95,-0.147,0.377,0.965,-152.32,108.58,42.45,null,null
14,0.95,0.367,0.741,0.413,126.77,-188.82,-86.06,null,null
15,0.95,-0.029,0.958,-1.62,-33.66,188.57,21.82,null,null
16,0.95,1.345,0.514,0.397,-216.93,97.54,-3.2,null,null
17,0.95,0.448,0.469,0.925,35.25,-163.03,-54.17,null,null
18,0.95,-0.057,1.1,-2.178,14.28,-79.9,1.13,null,null
19,0.95,-0.747,0.497,1.543,153.72,-179.78,157.44,null,null
0,0.95,-0.127,0.994,-2.275,19.65,-136.45,4.39,null,null
1,0.95,-0.11,0.582,-0.641,4.73,401.78,-7.97,null,null
2,0.95,0.251,1.022,1.019,-4.03,-122.01,-33.78,null,null
3,0.95,0.071,1.117,-0.656,45.87,-190.22,-57.92,null,null
4,0.95,0.117,0.743,-2.054,10.44,170.11,23.96,null,null
5,0.95,0.105,-1.545,-0.847,189.4,-200.96,74.16,null,null
6,0.95,0.354,0.881,0.437,4.85,-209.33,-46.85,null,null
7,0.95,-0.009,0.818,-2.45,-0.76,-59.94,39.52,null,null
8,0.95,-0.303,0.665,-0.245,-13.37,430.92,2.56,null,null
9,0.95,-0.293,0.307,1.165,-56.15,-35.89,-45.96,null,null
10,0.95,0.149,1.199,-0.456,25.94,-200.02,-46.14,null,null
11,0.95,0.281,0.841,-2.091,40.56,138.92,44.22,null,null
12,0.95,0.198,-0.323,-1.537,169.9,-196.26,64.7,null,null
13,0.95,0.468,0.757,0.514,57.44,-187.08,-55.76,null,null
14,0.95,0.019,0.858,-1.972,3.3,-191.26,27.13,null,null
15,0.95,-0.169,0.406,-0.68,-59.51,412.88,-16.82,null,null
16,0.95,0.769,0.116,0.814,-59.82,-88.38,8.15,null,null
17,0.95,-0.028,1.151,-1.457,24.78,-198.61,-17.61,null,null
18,0.95,0.042,0.68,-1.378,-34.3,349.83,23.16,null,null
19,0.95,-0.138,0.782,1.24,-183.66,19.99,-18.31,null,null
0,0.95,0.273,0.94,-2.242,-18.62,93.45,51.94,null,null
1,0.95,-1.756,-0.593,1.459,402.26,-14.47,139.13,null,null
2,0.95,0.685,0.585,0.951,34.46,-123.05,-18.13,null,null
3,0.95,0.087,0.871,-1.805,12.09,-207.92,6.78,null,null
4,0.95,0.101,0.517,-1.358,-49.47,350.75,4.24,null,null
5,0.95,0.661,0.078,0.79,-57.92,-22.34,29.18,null,null
6,0.95,0.194,1.016,-0.684,65.46,-214.88,-25.88,null,null
7,0.95,0.347,0.691,-1.974,-7.93,240.3,30.15,null,null
8,0.95,1.368,-0.181,0.811,-105.38,85.97,-26.49,null,null
9,0.95,0.515,0.658,0.042,74.47,-238.35,-37.75,null,null
10,0.95,0.371,0.776,-2.351,8.27,118.47,-13.95,null,null
11,0.95,1.312,-0.125,-1.826,126.74,-219.4,62.72,null,null
12,0.95,0.625,0.472,0.782,11.26,-137.7,-26.64,null,null
13,0.95,0.077,0.859,-2.286,-30.27,-160.68,-3.14,null,null
14,0.95,0.023,0.285,-0.425,-22.74,432.2,-59.82,null,null
15,0.95,0.643,0.69,0.758,0.06,-88.17,0.43,null,null
16,0.95,0.084,1.132,-1.273,18.25,-224.8,-36.65,null,null
17,0.95,0.016,0.643,-1.57,-24.51,366.89,-0.55,null,null
18,0.95,-0.327,0.905,1.346,-32.23,92.2,-66.99,null,null
19,0.95,0.147,1.016,-0.088,107.79,-313.15,-56.43,null,null
0,0.95,0.281,0.87,0.326,114.51,-255.1,-47.67,null,null
1,0.95,0.184,0.768,-2.331,-38.79,228.61,20.63,null,null
2,0.95,2.0,1.933,0.161,-213.45,27.01,-51.15,null,null
3,0.95,0.384,0.555,0.578,107.09,-233.74,-51.58,null,null
4,0.95,-0.168,0.873,-2.556,-20.29,73.52,22.06,null,null
5,0.95,-1.648,1.751,1.26,99.89,-116.49,76.45,null,null
6,0.95,0.517,0.551,1.164,-44.5,-84.2,-25.54,null,null
7,0.95,0.043,1.096,-2.396,-9.34,-128.3,43.73,null,null
8,0.95,0.071,0.845,0.596,-18.04,480.54,-13.25,null,null
9,0.95,0.542,0.566,1.056,-72.15,-41.41,2.2,null,null
10,0.95,-0.104,1.166,-1.265,106.27,-321.76,-11.57,null,null
11,0.95,0.251,0.489,-0.615,-16.72,365.37,-14.19,null,null
12,0.95,0.206,1.084,0.692,-25.85,-91.28,-67.84,null,null
13,0.95,0.071,1.072,-1.29,-38.0,-115.57,0.55,null,null
14,0.95,0.057,0.534,-0.87,-34.61,351.7,15.05,null,null
15,0.95,-0.23,0.844,1.17,-82.06,-4.0,-19.04,null,null
16,0.95,0.21,1.131,-0.458,104.95,-279.61,-42.85,null,null
17,0.95,0.122,0.619,-1.929,-41.93,183.39,31.01,null,null
18,0.95,1.538,0.337,0.028,-107.73,-62.99,-13.4,null,null
19,0.95,0.153,0.977,-0.101,118.5,-251.23,-46.24,null,null
0,0.95,1.811,0.186,-0.308,-217.44,67.78,-1.89,null,null
1,0.95,0.417,0.523,0.734,60.18,-219.92,-53.32,null,null
2,0.95,-0.021,0.989,-2.498,34.12,-275.49,25.09,null,null
3,0.95,-0.863,2.443,3.594,244.12,276.07,35.22,null,null
4,0.95,0.277,0.928,0.824,17.46,-107.24,1.74,null,null
5,0.95,-0.067,1.055,-2.106,-39.55,-136.2,62.32,null,null
6,0.95,-0.131,0.399,-0.257,-107.3,427.17,0.06,null,null
7,0.95,0.489,0.591,1.354,-60.98,-64.3,11.51,null,null
8,0.95,-0.092,1.026,-1.107,134.04,-316.63,-19.71,null,null
9,0.95,0.125,0.52,-1.22,-56.46,362.19,-8.27,null,null
10,0.95,-0.046,0.616,1.391,-82.77,74.16,20.11,null,null
11,0.95,0.392,0.815,0.178,96.16,-214.76,-52.83,null,null
12,0.95,0.24,0.797,-2.095,-52.98,79.32,36.13,null,null
13,0.95,0.98,-0.018,-1.511,9.64,-57.74,88.02,null,null
14,0.95,0.508,0.465,1.301,28.84,-109.26,-41.63,null,null
15,0.95,0.026,1.154,-2.167,98.12,-243.9,23.22,null,null
16,0.95,-0.056,0.582,-0.643,-91.98,413.16,19.47,null,null
17,0.95,0.384,0.513,1.645,-52.13,55.24,20.39,null,null
18,0.95,0.196,0.779,-0.583,98.88,-270.27,-19.32,null,null
19,0.95,0.272,0.635,-1.5,-16.33,327.46,-8.03,null,null
0,0.95,0.157,1.079,0.878,39.55,-182.13,-48.31,null,null
1,0.95,0.355,0.822,-1.951,68.7,-200.99,30.52,null,null
2,0.95,0.068,0.987,0.663,-24.96,430.16,-7.26,null,null
3,0.95,0.664,0.523,1.007,-51.33,20.57,29.94,null,null
4,0.95,0.153,1.059,-1.008,88.23,-238.41,-6.62,null,null
5,0.95,0.246,0.65,-1.292,-22.55,257.79,2.41,null,null
6,0.95,-0.161,1.075,1.267,-174.23,182.44,-23.35,null,null
7,0.95,0.198,0.949,-0.364,121.25,-287.88,-21.94,null,null
8,0.95,0.34,0.698,-2.529,9.0,-79.99,22.64,null,null
9,0.95,-0.729,2.066,-1.815,79.87,-46.6,8.97,null,null
10,0.95,0.314,0.723,0.957,12.97,-135.84,-10.25,null,null
11,0.95,0.15,0.995,-2.067,43.31,-233.68,32.81,null,null
12,0.95,-0.97,2.111,4.0,60.76,388.71,33.54,null,null
13,0.95,0.362,0.709,1.196,-20.51,-69.46,4.03,null,null
14,0.95,0.216,0.979,-1.748,41.32,-232.86,31.65,null,null
15,0.95,0.229,0.445,-0.629,-89.72,377.0,-66.87,null,null
16,0.95,0.154,0.761,1.075,-53.25,-78.74,7.78,null,null
17,0.95,-0.063,1.075,-1.434,77.85,-340.19,31.07,null,null
18,0.95,0.253,0.464,-0.621,-101.23,434.52,-67.87,null,null
19,0.95,0.267,0.837,1.325,-39.09,11.66,48.83,null,null
0,0.95,0.409,0.658,-2.171,-42.57,7.57,62.2,null,null
1,0.95,1.467,0.127,-0.656,-161.75,75.53,14.95,null,null
2,0.95,0.209,0.721,1.029,88.6,-159.7,-5.89,null,null
3,0.95,-0.166,0.875,-1.789,81.39,-379.71,37.69,null,null
4,0.95,-1.447,0.233,1.844,519.15,100.77,46.05,null,null
5,0.95,0.348,0.572,1.38,-57.34,-29.45,-6.74,null,null
6,0.95,-0.149,1.107,-1.035,141.64,-305.28,-24.29,null,null
7,0.95,-0.084,0.906,1.977,-45.75,456.34,-24.32,null,null
8,0.95,0.123,0.408,1.282,-42.36,181.55,29.11,null,null
9,0.95,0.167,0.869,0.077,126.74,-268.78,-29.27,null,null
10,0.95,0.193,0.694,-1.825,-53.53,164.16,25.36,null,null
11,0.95,1.458,0.716,-1.932,39.52,-26.98,46.69,null,null
12,0.95,1.458,0.716,-1.932,39.52,-26.98,46.69,null,null
13,0.95,0.357,0.593,-1.634,-78.28,220.77,13.06,null,null
14,0.95,0.196,0.491,-0.826,-51.12,368.94,-14.31,null,null
15,0.95,0.205,0.455,1.209,-94.55,40.77,22.58,null,null
16,0.95,-0.105,1.075,-1.048,138.0,-352.06,-15.02,null,null
17,0.95,0.245,0.649,-1.2,-23.13,333.11,-5.55,null,null
18,0.95,0.058,0.948,1.112,-77.27,176.18,26.0,null,null
19,0.95,0.179,0.905,-0.141,159.31,-263.89,-23.93,null,null
0,0.95,0.296,0.66,-1.638,-43.89,153.84,12.57,null,null
1,0.95,1.697,0.467,0.072,-140.84,70.83,4.85,null,null
2,0.95,0.353,0.766,0.991,-39.19,-140.42,-16.27,null,null
3,0.95,0.275,1.186,-1.935,-2.32,-180.52,27.77,null,null
4,0.95,-0.882,0.87,1.636,259.38,-43.0,37.9,null,null
5,0.95,0.299,0.756,1.142,-44.5,-38.94,-23.56,null,null
6,0.95,-0.022,1.157,-1.263,60.06,-280.01,7.6,null,null
7,0.95,0.113,0.977,1.343,25.36,438.58,-56.0,null,null
8,0.95,0.291,0.331,1.475,-130.74,25.97,5.04,null,null
9,0.95,-0.126,1.246,-1.248,72.76,-309.24,11.32,null,null
10,0.95,0.12,0.522,-0.748,-70.28,364.7,6.53,null,null
11,0.95,0.184,0.521,1.436,-93.2,82.52,3.51,null,null
12,0.95,0.139,0.96,-0.136,187.14,-287.51,-18.83,null,null
13,0.95,0.165,0.702,-1.462,-38.73,313.79,-3.75,null,null
14,0.95,-0.02,0.884,0.808,-111.61,139.16,-0.46,null,null
15,0.95,0.206,1.1,-0.48,88.05,-201.45,-4.33,null,null
16,0.95,0.318,0.801,-1.459,-30.73,238.23,15.14,null,null
17,0.95,1.885,0.5,0.053,-50.2,142.86,-62.11,null,null
18,0.95,0.305,0.772,0.655,114.81,-245.4,-37.08,null,null
19,0.95,0.016,1.072,-2.432,-42.88,-194.46,71.08,null,null
0,0.95,-0.826,1.282,-0.609,133.18,-99.58,45.38,null,null
1,0.95,0.402,0.403,1.259,-90.67,-9.0,18.31,null,null
2,0.95,0.132,1.073,-0.817,80.32,-208.01,0.46,null,null
3,0.95,0.302,0.697,-1.484,-45.47,267.1,-4.64,null,null
4,0.95,1.567,0.795,-0.211,-164.89,182.35,-37.81,null,null
5,0.95,0.304,0.679,0.814,134.56,-171.24,-21.91,null,null
6,0.95,0.504,0.884,-2.367,-12.82,-23.22,28.53,null,null
7,0.95,1.298,-0.789,-1.081,-150.76,54.17,19.81,null,null
8,0.95,0.068,0.655,1.252,12.76,-92.68,-34.18,null,null
9,0.95,0.155,1.246,-1.778,-12.54,-169.23,21.39,null,null
10,0.95,0.127,0.64,-0.8,-35.98,361.52,-11.14,null,null
11,0.95,-0.01,0.928,1.209,-63.36,87.8,4.91,null,null
12,0.95,0.099,1.016,-0.21,161.72,-286.78,-37.26,null,null
13,0.95,0.065,0.753,-1.745,-36.74,217.51,18.86,null,null
14,0.95,0.786,-0.305,-1.523,-162.24,71.2,9.06,null,null
15,0.95,0.118,0.942,1.045,9.49,-166.54,-24.96,null,null
16,0.95,0.092,1.086,-2.004,-41.69,-186.47,57.1,null,null
17,0.95,-0.518,2.045,3.464,306.04,-141.36,40.83,null,null
18,0.95,0.417,0.662,1.213,-64.3,-10.83,-8.55,null,null
19,0.95,0.039,1.173,-0.934,35.8,-254.22,0.7,null,null
0,0.95,0.203,0.742,1.289,-14.04,-43.43,-25.45,null,null
1,0.95,0.02,1.132,-0.752,88.26,-312.51,25.7,null,null
2,0.95,0.233,0.627,-1.196,-69.98,335.49,-20.05,null,null
3,0.95,-0.035,1.096,0.769,-148.2,146.58,33.51,null,null
4,0.95,0.199,0.8,0.091,212.62,-257.0,-12.63,null,null
5,0.95,0.286,0.664,-1.805,-40.74,188.51,-1.37,null,null
6,0.95,1.758,0.746,-0.351,-109.41,38.85,-15.17,null,null
7,0.95,0.256,0.639,1.033,78.07,-145.48,-29.76,null,null
8,0.95,0.182,0.981,-1.957,-45.59,-114.35,42.91,null,null
9,0.95,-0.888,1.704,3.986,172.34,-160.92,6.29,null,null
10,0.95,0.245,0.432,1.221,-49.53,-52.77,-8.48,null,null
11,0.95,-0.079,1.163,-1.279,43.73,-267.01,22.16,null,null
12,0.95,0.133,0.592,-0.942,-24.66,315.35,-14.95,null,null
13,0.95,0.044,1.051,0.903,-77.39,46.85,-19.29,null,null
14,0.95,0.196,1.117,-0.193,101.72,-214.91,-28.78,null,null
15,0.95,0.165,0.749,-1.432,-46.48,244.64,27.86,null,null
16,0.95,0.056,0.94,0.55,-145.48,274.06,-67.54,null,null
17,0.95,0.149,0.833,0.596,84.51,-199.47,-42.21,null,null
18,0.95,0.732,0.898,-2.059,-5.98,7.17,49.07,null,null
19,0.95,1.282,0.396,-0.359,-94.52,25.27,22.83,null,null
0,0.95,0.303,-0.203,-1.534,234.93,-311.11,105.26,null,null
1,0.95,0.604,0.722,0.412,14.89,-115.12,-30.98,null,null
2,0.95,0.351,0.851,-2.034,29.48,-66.01,6.04,null,null
3,0.95,-0.988,1.986,4.0,0.64,263.04,58.9,null,null
4,0.95,0.618,0.739,0.508,18.04,-107.88,-30.98,null,null
5,0.95,0.334,1.015,-2.0,5.43,-14.34,15.96,null,null
6,0.95,-0.579,2.285,4.0,20.91,248.45,71.99,null,null
7,0.95,0.964,0.426,0.797,-23.19,-32.04,2.35,null,null
8,0.95,0.4,0.82,-1.392,33.17,-121.68,6.32,null,null
9,0.95,0.456,0.365,-0.292,-46.69,351.3,22.16,null,null
10,0.95,1.018,0.394,0.678,27.16,-60.73,-5.19,null,null
11,0.95,0.408,0.931,-1.606,45.44,-101.69,-12.67,null,null
12,0.95,-0.535,1.954,3.342,16.36,343.03,51.58,null,null
13,0.95,0.636,0.669,0.677,-0.95,-85.06,-9.34,null,null
14,0.95,0.472,0.867,-1.865,10.04,-83.22,7.69,null,null
15,0.95,0.159,1.469,3.633,70.5,381.18,44.28,null,null
16,0.95,0.693,0.659,0.631,12.12,-75.87,-22.98,null,null
17,0.95,0.443,0.93,-1.943,-6.84,15.35,14.59,null,null
18,0.95,-0.971,1.043,1.572,131.11,-68.12,65.74,null,null
19,0.95,0.688,0.657,0.803,-14.92,-72.79,-18.86,null,null
0,0.95,-0.349,0.876,0.064,45.78,-6.01,-7.57,null,null
1,0.95,-0.344,0.972,-0.098,23.56,5.58,-6.26,null,null
2,0.95,-0.367,0.952,-0.096,10.16,0.46,0.55,null,null
3,0.95,-0.368,0.874,-0.009,-29.63,2.56,6.78,null,null
4,0.95,-0.379,0.969,0.028,-37.51,-3.42,11.57,null,null
5,0.95,-0.326,0.906,0.053,-14.68,10.1,5.04,null,null
6,0.95,-0.308,0.906,0.01,56.03,7.11,-8.48,null,null
7,0.95,-0.343,0.937,0.004,-3.33,10.16,0.18,null,null
8,0.95,-0.384,0.969,-0.036,-46.11,-4.67,-7.97,null,null
9,0.95,-0.344,0.908,0.068,-47.61,-17.52,17.46,null,null
10,0.95,-0.341,0.897,0.139,22.4,1.1,0.89,null,null
11,0.95,-0.332,0.985,-0.009,65.58,1.31,-20.57,null,null
12,0.95,-0.35,0.941,0.031,-5.07,1.01,-6.96,null,null
13,0.95,-0.361,0.932,-0.018,-31.46,5.77,-4.18,null,null
14,0.95,-0.379,0.989,0.061,-42.45,-13.61,10.53,null,null
15,0.95,-0.342,0.905,0.154,-0.95,-0.34,2.78,null,null
16,0.95,-0.318,0.934,0.035,59.11,-1.59,-10.74,null,null
17,0.95,-0.347,0.937,0.027,10.35,1.1,-4.76,null,null
18,0.95,-0.326,0.951,0.006,-9.43,-1.25,-3.88,null,null
19,0.95,-0.352,0.984,0.075,-44.01,-9.92,6.44,null,null
0,0.95,-0.357,0.906,0.095,-22.52,-10.53,8.33,null,null
1,0.95,-0.377,0.903,0.157,6.38,5.62,3.66,null,null
2,0.95,-0.349,0.933,0.045,52.52,3.05,-15.08,null,null
3,0.95,-0.37,0.929,-0.0,8.12,2.93,-6.5,null,null
4,0.95,-0.392,0.887,0.003,-49.9,21.24,-11.02,null,null
5,0.95,-0.343,0.892,0.11,-35.58,-18.68,0.09,null,null
6,0.95,-0.373,0.895,0.156,-4.43,-3.17,4.0,null,null
7,0.95,-0.365,0.868,0.056,47.27,18.37,0.61,null,null
8,0.95,-0.386,0.886,0.085,10.16,11.6,-6.59,null,null
9,0.95,-0.379,0.933,0.044,-6.84,-5.52,-5.37,null,null
10,0.95,-0.421,0.908,0.092,-22.1,-6.99,-2.87,null,null
11,0.95,-0.387,0.87,0.156,-15.84,2.41,13.98,null,null
12,0.95,-0.375,0.891,0.135,27.38,4.09,3.72,null,null
13,0.95,-0.366,0.943,0.005,47.33,-5.16,-3.75,null,null
14,0.95,-0.355,0.932,0.01,7.35,-4.55,-3.88,null,null
15,0.95,-0.39,0.88,0.071,-33.75,0.98,-2.59,null,null
16,0.95,-0.37,0.864,0.139,-24.38,5.52,9.28,null,null
17,0.95,-0.383,0.896,0.165,13.03,-3.05,-1.37,null,null
18,0.95,-0.37,0.91,0.071,48.28,10.99,-2.9,null,null
19,0.95,-0.396,0.928,0.062,0.37,6.62,3.39,null,null
0,0.95,-0.344,0.941,-0.02,-14.25,-10.35,12.15,null,null
1,0.95,-0.299,0.922,0.03,-53.59,-4.06,-7.63,null,null
2,0.95,-0.323,0.946,0.123,-21.94,-20.17,-4.39,null,null
3,0.95,-0.355,0.907,0.177,15.32,-0.21,-1.92,null,null
4,0.95,-0.332,0.942,0.024,52.8,-0.67,-13.64,null,null
5,0.95,-0.361,0.943,0.049,-4.7,7.6,-14.16,null,null
6,0.95,-0.347,0.923,0.007,-33.39,-7.97,-12.67,null,null
7,0.95,-0.317,0.863,0.147,-29.42,-13.55,13.0,null,null
8,0.95,-0.333,0.872,0.169,6.96,-8.03,-0.67,null,null
9,0.95,-0.364,0.906,0.066,44.71,10.16,-12.12,null,null
10,0.95,-0.364,0.922,0.031,1.28,4.21,-4.49,null,null
11,0.95,-0.323,0.95,0.04,0.06,-11.47,-0.76,null,null
12,0.95,-0.341,0.905,0.114,-40.47,-13.7,15.44,null,null
13,0.95,-0.342,0.896,0.171,7.51,0.09,0.24,null,null
14,0.95,-0.331,0.936,0.027,40.53,4.46,-13.92,null,null
15,0.95,-0.349,0.934,0.012,10.59,9.92,-3.54,null,null
16,0.95,-0.356,0.918,-0.008,-8.85,-4.76,-7.66,null,null
17,0.95,-0.416,0.866,0.15,-31.4,-0.03,0.92,null,null
18,0.95,-0.353,0.881,0.162,-7.78,4.64,2.84,null,null
0,0.95,-0.358,0.912,0.132,2.5,7.45,-0.98,null,null
1,0.95,-0.384,0.915,0.085,47.33,12.79,-14.44,null,null
2,0.95,-0.396,0.913,0.028,7.08,3.72,-4.33,null,null
3,0.95,-0.388,0.91,0.001,-5.92,1.8,-4.7,null,null
4,0.95,-0.383,0.936,-0.02,-21.64,5.62,-0.37,null,null
5,0.95,-0.346,0.832,0.102,-23.04,-6.62,-6.44,null,null
6,0.95,-0.379,0.85,0.125,-7.14,-9.25,0.49,null,null
7,0.95,-0.413,0.892,0.166,12.48,8.48,6.32,null,null
8,0.95,-0.364,0.868,0.093,56.37,-1.19,-1.07,null,null
9,0.95,-0.374,0.91,-0.005,24.66,-3.72,6.96,null,null
10,0.95,-0.354,0.942,-0.042,0.7,-3.63,-2.17,null,null
11,0.95,-0.424,0.911,0.059,-49.84,17.49,-2.87,null,null
12,0.95,-0.347,0.872,0.049,-8.27,3.72,15.11,null,null
13,0.95,-0.374,0.897,0.098,13.89,-0.31,-2.17,null,null
14,0.95,-0.372,0.928,0.015,68.12,-4.43,-7.72,null,null
15,0.95,-0.39,0.91,-0.016,12.42,1.16,-1.8,null,null
16,0.95,-0.387,0.935,-0.026,-19.81,-7.42,-12.36,null,null
17,0.95,-0.418,0.91,0.042,-35.77,6.1,-3.66,null,null
18,0.95,-0.386,0.93,0.115,-20.66,2.2,14.95,null,null
19,0.95,-0.391,0.873,0.159,5.01,5.52,5.83,null,null
0,0.95,-0.399,0.872,0.146,9.09,-0.46,1.53,null,null
1,0.95,-0.383,0.928,0.002,58.35,7.87,-4.33,null,null
2,0.95,-0.391,0.891,0.006,10.65,6.68,-3.97,null,null
3,0.95,-0.37,0.94,-0.025,-20.66,-5.89,-10.01,null,null
4,0.95,-0.437,0.904,0.055,-34.85,2.08,-0.09,null,null
5,0.95,-0.4,0.894,0.119,-30.21,-0.76,11.11,null,null
6,0.95,-0.391,0.901,0.139,51.09,-4.33,-6.59,null,null
7,0.95,-0.406,0.917,-0.039,32.14,-7.42,-0.21,null,null
8,0.95,-0.438,0.901,0.003,8.64,-8.39,0.34,null,null
9,0.95,-0.379,0.912,-0.044,-23.53,-10.99,2.44,null,null
10,0.95,-0.376,0.875,0.104,-45.72,-8.45,11.38,null,null
11,0.95,-0.39,0.898,0.144,6.93,1.1,2.32,null,null
12,0.95,-0.36,0.909,0.047,44.89,0.82,-13.09,null,null
13,0.95,-0.44,0.939,0.012,15.35,-16.14,-0.12,null,null
14,0.95,-0.358,0.912,0.01,-12.42,5.65,3.72,null,null
15,0.95,-0.391,0.826,0.13,-28.99,7.11,-2.41,null,null
16,0.95,-0.388,0.928,0.074,-20.36,-8.39,5.8,null,null
17,0.95,-0.367,0.907,0.12,6.29,-9.83,-3.14,null,null
18,0.95,-0.391,0.888,0.062,43.52,-3.42,-17.98,null,null
19,0.95,-0.397,0.92,0.006,8.33,24.14,-0.95,null,null
0,0.95,-0.405,0.94,0.002,32.35,8.45,-0.37,null,null
1,0.95,-0.376,0.931,0.014,-7.17,4.43,-2.26,null,null
2,0.95,-0.441,0.862,0.1,-43.0,12.48,-1.1,null,null
3,0.95,-0.362,0.877,0.117,-24.72,5.31,10.53,null,null
4,0.95,-0.371,0.876,0.158,29.21,-12.27,-5.52,null,null
5,0.95,-0.416,0.92,0.01,26.31,3.97,-0.76,null,null
6,0.95,-0.392,0.926,-0.018,11.2,2.04,-0.82,null,null
7,0.95,-0.378,0.932,0.002,-14.1,2.35,-4.73,null,null
8,0.95,-0.41,0.925,0.056,-26.15,4.0,2.41,null,null
9,0.95,-0.372,0.87,0.137,-25.57,13.7,15.32,null,null
10,0.95,-0.381,0.885,0.134,14.28,-4.09,-1.01,null,null
11,0.95,-0.379,0.913,0.038,38.79,-7.08,-10.01,null,null
12,0.95,-0.389,0.913,-0.039,17.79,6.44,-5.83,null,null
13,0.95,-0.368,0.911,-0.07,-40.1,4.33,-7.32,null,null
14,0.95,-0.457,0.985,0.065,-16.6,2.23,-8.0,null,null
15,0.95,-0.443,0.927,0.094,-9.16,12.82,21.0,null,null
16,0.95,-0.376,0.891,0.102,16.27,-6.23,3.66,null,null
17,0.95,-0.39,0.909,-0.026,49.2,-11.66,-6.99,null,null
18,0.95,-0.39,0.907,-0.039,6.29,-0.64,1.53,null,null
19,0.95,-0.334,0.932,-0.085,-38.42,-5.19,2.72,null,null
20,0.95,-0.345,0.885,0.08,-17.24,-14.25,-1.07,null,null
0,0.95,-0.429,0.913,-0.06,-16.39,0.34,-2.44,null,null
1,0.95,-0.442,0.877,-0.04,-26.49,23.38,0.52,null,null
2,0.95,-0.36,0.902,0.013,-29.85,-0.31,7.39,null,null
3,0.95,-0.399,0.895,0.063,9.19,-4.43,-2.84,null,null
4,0.95,-0.415,0.914,-0.003,36.93,2.96,-7.32,null,null
5,0.95,-0.396,0.908,-0.04,3.42,0.55,-1.01,null,null
6,0.95,-0.367,0.927,-0.085,-30.37,-0.61,-1.31,null,null
7,0.95,-0.397,0.896,0.02,-34.7,-3.57,4.88,null,null
8,0.95,-0.384,0.902,0.055,-11.02,1.95,9.28,null,null
9,0.95,-0.38,0.9,0.056,19.71,-0.09,-1.89,null,null
10,0.95,-0.401,0.944,-0.041,42.24,8.91,-11.54,null,null
11,0.95,-0.416,0.913,-0.041,-3.45,15.32,-4.09,null,null
12,0.95,-0.389,0.927,-0.05,-20.2,-6.5,1.28,null,null
13,0.95,-0.372,0.901,-0.009,-24.6,-20.6,10.59,null,null
14,0.95,-0.386,0.898,0.099,-8.24,6.87,1.8,null,null
15,0.95,-0.381,0.89,0.038,32.75,-4.46,-9.8,null,null
16,0.95,-0.406,0.921,-0.026,15.96,7.63,-6.65,null,null
17,0.95,-0.396,0.907,-0.008,-1.8,-4.0,5.46,null,null
18,0.95,-0.396,0.908,0.064,-47.27,0.7,10.19,null,null
19,0.95,-0.378,0.876,0.08,-19.84,-1.53,5.37,null,null
0,0.95,-0.423,0.934,0.063,-26.12,-0.34,-1.83,null,null
1,0.95,-0.374,0.853,0.145,-10.8,-12.76,8.88,null,null
2,0.95,-0.381,0.88,0.095,28.53,-5.31,-4.49,null,null
3,0.95,-0.406,0.92,0.001,32.99,-1.59,-1.22,null,null
4,0.95,-0.374,0.921,-0.023,5.07,-1.28,-1.07,null,null
5,0.95,-0.409,0.908,0.003,-28.14,3.33,-10.13,null,null
6,0.95,-0.407,0.957,0.062,-29.11,-12.09,7.29,null,null
7,0.95,-0.402,0.899,0.131,0.85,3.91,0.09,null,null
8,0.95,-0.369,0.866,0.092,31.46,-0.43,-3.48,null,null
9,0.95,-0.394,0.924,-0.006,30.06,0.12,-4.09,null,null
10,0.95,-0.379,0.91,-0.017,-2.11,-3.23,-2.96,null,null
11,0.95,-0.418,0.926,-0.007,-21.0,5.01,-4.15,null,null
12,0.95,-0.398,0.901,0.099,-39.92,-2.23,15.78,null,null
13,0.95,-0.409,0.89,0.167,17.61,-3.42,1.31,null,null
14,0.95,-0.406,0.906,0.02,39.4,3.14,-10.47,null,null
15,0.95,-0.388,0.884,0.008,9.0,-3.48,3.78,null,null
16,0.95,-0.381,0.921,-0.037,-4.94,-4.94,2.59,null,null
17,0.95,-0.361,0.989,0.019,-37.2,-3.85,9.52,null,null
18,0.95,-0.394,0.942,0.12,-12.94,9.09,6.56,null,null
0,0.95,-0.355,0.881,0.056,-20.39,-5.52,-2.17,null,null
